Date,Simple Date,Outdoor Temperature (°F),Feels Like (°F),Dew Point (°F),Wind Speed (mph),Wind Gust (mph),Max Daily Gust (mph),Wind Direction (°),Hourly Rain (in/hr),Event Rain (in),Daily Rain (in),Weekly Rain (in),Monthly Rain (in),Total Rain (in),Relative Pressure (inHg),Outdoor Humidity (%),Ultra-Violet Radiation Index,Solar Radiation (W/m^2),Absolute Pressure (inHg)
2022-06-27T09:40:00-04:00,2022-06-27 09:40:00,85.1,94.1,75.4,3.4,4.5,5.8,108,0,0.91,0.01,0.91,4.03,236.22,29.96,73,7,728.3,29.89
2022-06-27T09:35:00-04:00,2022-06-27 09:35:00,85.5,95.1,75.8,2,3.4,4.5,43,0,0.91,0.01,0.91,4.03,236.22,29.96,73,6,691.4,29.9
2022-06-27T09:30:00-04:00,2022-06-27 09:30:00,84.7,94.3,76.3,0.4,1.1,4.5,42,0,0.91,0.01,0.91,4.03,236.22,29.95,76,6,678.8,29.89
2022-06-27T09:25:00-04:00,2022-06-27 09:25:00,84.6,94.4,76.6,1.3,2.2,4.5,42,0,0.91,0.01,0.91,4.03,236.22,29.95,77,6,654.1,29.89
2022-06-27T09:20:00-04:00,2022-06-27 09:20:00,86.2,96.5,76.1,0.2,1.1,4.5,43,0,0.91,0.01,0.91,4.03,236.22,29.95,72,6,627.7,29.89
2022-06-27T09:15:00-04:00,2022-06-27 09:15:00,85.3,95.5,76.5,1.1,1.1,4.5,43,0,0.91,0.01,0.91,4.03,236.22,29.95,75,5,595.5,29.89
2022-06-27T09:10:00-04:00,2022-06-27 09:10:00,85.3,93.8,74.8,2.2,2.2,4.5,43,0,0.91,0.01,0.91,4.03,236.22,29.95,71,5,612.5,29.89
2022-06-27T09:05:00-04:00,2022-06-27 09:05:00,84,92.2,75.2,1.1,1.1,4.5,42,0,0.91,0.01,0.91,4.03,236.22,29.95,75,5,604.7,29.89
2022-06-27T09:00:00-04:00,2022-06-27 09:00:00,83.8,92,75.4,1.3,2.2,3.4,40,0,0.91,0.01,0.91,4.03,236.22,29.95,76,5,574.4,29.89
2022-06-27T08:55:00-04:00,2022-06-27 08:55:00,82.2,89,75,0,0,3.4,41,0,0.91,0.01,0.91,4.03,236.22,29.95,79,5,524.5,29.89
2022-06-27T08:50:00-04:00,2022-06-27 08:50:00,82,89,75.6,2,2.2,3.4,41,0,0.91,0.01,0.91,4.03,236.22,29.95,81,4,510.5,29.89
2022-06-27T08:45:00-04:00,2022-06-27 08:45:00,81.9,89,75.8,1.8,2.2,3.4,42,0,0.91,0.01,0.91,4.03,236.22,29.95,82,4,478.8,29.89
2022-06-27T08:40:00-04:00,2022-06-27 08:40:00,81,87,75.3,2.9,3.4,3.4,40,0,0.91,0.01,0.91,4.03,236.22,29.95,83,4,420.4,29.89
2022-06-27T08:35:00-04:00,2022-06-27 08:35:00,81,87.2,75.7,0.9,1.1,3.4,43,0,0.91,0.01,0.91,4.03,236.22,29.95,84,3,373,29.89
2022-06-27T08:30:00-04:00,2022-06-27 08:30:00,80.4,85.9,75.5,0.2,1.1,3.4,43,0,0.91,0.01,0.91,4.03,236.22,29.95,85,3,382.5,29.89
2022-06-27T08:25:00-04:00,2022-06-27 08:25:00,79.9,81.5,74.6,2.2,3.4,3.4,43,0,0.91,0.01,0.91,4.03,236.22,29.95,84,3,344.9,29.89
2022-06-27T08:20:00-04:00,2022-06-27 08:20:00,79.3,80.9,74.4,0.2,1.1,3.4,43,0,0.91,0.01,0.91,4.03,236.22,29.95,85,3,340.9,29.89
2022-06-27T08:15:00-04:00,2022-06-27 08:15:00,78.8,80.5,74.9,0.4,1.1,3.4,43,0,0.91,0.01,0.91,4.03,236.22,29.95,88,3,344,29.89
2022-06-27T08:10:00-04:00,2022-06-27 08:10:00,78.6,80.3,75.1,1.1,1.1,3.4,43,0.05,0.91,0.01,0.91,4.03,236.22,29.95,89,3,315.8,29.89
2022-06-27T08:05:00-04:00,2022-06-27 08:05:00,78.3,80,74.8,1.6,2.2,3.4,43,0.05,0.91,0.01,0.91,4.03,236.22,29.96,89,2,282.8,29.89
2022-06-27T08:00:00-04:00,2022-06-27 08:00:00,78.8,80.5,74.6,2.5,3.4,3.4,43,0,0.9,0,0.9,4.02,236.22,29.95,87,2,247.6,29.89
2022-06-27T07:55:00-04:00,2022-06-27 07:55:00,79.7,81.4,74.8,1.1,1.1,2.2,90,0,0.9,0,0.9,4.02,236.22,29.94,85,2,223.4,29.88
2022-06-27T07:50:00-04:00,2022-06-27 07:50:00,79.2,80.7,73.2,0.9,1.1,2.2,90,0,0.9,0,0.9,4.02,236.22,29.95,82,2,203.8,29.89
2022-06-27T07:45:00-04:00,2022-06-27 07:45:00,78.4,79.8,72.8,0,0,2.2,118,0,0.9,0,0.9,4.02,236.22,29.94,83,1,184.4,29.88
2022-06-27T07:40:00-04:00,2022-06-27 07:40:00,77.7,79.2,72.8,0,0,2.2,118,0,0.9,0,0.9,4.02,236.22,29.94,85,1,179.1,29.88
2022-06-27T07:35:00-04:00,2022-06-27 07:35:00,76.6,78,72.1,0.2,1.1,2.2,118,0,0.9,0,0.9,4.02,236.22,29.94,86,1,165.6,29.88
2022-06-27T07:30:00-04:00,2022-06-27 07:30:00,75.4,76.8,71.9,0,0,2.2,118,0,0.9,0,0.9,4.02,236.22,29.94,89,1,146.6,29.88
2022-06-27T07:25:00-04:00,2022-06-27 07:25:00,74.7,76.1,71.6,0,0,2.2,117,0,0.9,0,0.9,4.02,236.22,29.93,90,0,62.9,29.87
2022-06-27T07:20:00-04:00,2022-06-27 07:20:00,74.1,75.5,71.3,0.2,1.1,2.2,118,0,0.9,0,0.9,4.02,236.22,29.93,91,0,59.3,29.87
2022-06-27T07:15:00-04:00,2022-06-27 07:15:00,73.8,75.2,71.3,0.2,1.1,2.2,158,0,0.9,0,0.9,4.02,236.22,29.93,92,0,52.9,29.87
2022-06-27T07:10:00-04:00,2022-06-27 07:10:00,73.6,75,71.4,0,0,2.2,129,0,0.9,0,0.9,4.02,236.22,29.93,93,0,51.5,29.87
2022-06-27T07:05:00-04:00,2022-06-27 07:05:00,73,74.4,70.9,0,0,2.2,129,0,0.9,0,0.9,4.02,236.22,29.93,93,0,45,29.87
2022-06-27T07:00:00-04:00,2022-06-27 07:00:00,72.9,74.3,70.8,1.1,1.1,2.2,129,0,0.9,0,0.9,4.02,236.22,29.92,93,0,44.6,29.86
2022-06-27T06:55:00-04:00,2022-06-27 06:55:00,72.7,74,70.6,0.4,1.1,2.2,141,0,0.9,0,0.9,4.02,236.22,29.93,93,0,39.4,29.86
2022-06-27T06:50:00-04:00,2022-06-27 06:50:00,,,,,,,,,,,,,,29.93,,,,29.86
2022-06-27T06:45:00-04:00,2022-06-27 06:45:00,,,,,,,,,,,,,,29.92,,,,29.86
2022-06-27T06:40:00-04:00,2022-06-27 06:40:00,,,,,,,,,,,,,,29.93,,,,29.86
2022-06-27T06:35:00-04:00,2022-06-27 06:35:00,,,,,,,,,,,,,,29.92,,,,29.86
2022-06-27T06:30:00-04:00,2022-06-27 06:30:00,71.2,72.5,70,0,0,2.2,126,0,0.9,0,0.9,4.02,236.22,29.93,96,0,18.1,29.86
2022-06-27T06:25:00-04:00,2022-06-27 06:25:00,71.2,72.5,70,0,0,2.2,126,0,0.9,0,0.9,4.02,236.22,29.91,96,0,18.1,29.85
2022-06-27T06:20:00-04:00,2022-06-27 06:20:00,71.2,72.5,70,0,0,2.2,126,0,0.9,0,0.9,4.02,236.22,29.91,96,0,18.1,29.85
2022-06-27T06:15:00-04:00,2022-06-27 06:15:00,70.9,72.2,70,0,0,2.2,40,0,0.9,0,0.9,4.02,236.22,29.91,97,0,14.3,29.85
2022-06-27T06:10:00-04:00,2022-06-27 06:10:00,70.7,72.1,70.1,0,0,2.2,39,0,0.9,0,0.9,4.02,236.22,29.91,98,0,10.4,29.85
2022-06-27T06:05:00-04:00,2022-06-27 06:05:00,70.7,72.1,70.4,0,0,2.2,39,0,0.9,0,0.9,4.02,236.22,29.91,99,0,6.5,29.85
2022-06-27T06:00:00-04:00,2022-06-27 06:00:00,70.7,72.1,70.4,0,0,2.2,39,0,0.9,0,0.9,4.02,236.22,29.91,99,0,3.8,29.85
2022-06-27T05:55:00-04:00,2022-06-27 05:55:00,70.9,72.3,70.6,0,0,2.2,39,0,0.9,0,0.9,4.02,236.22,29.9,99,0,1.2,29.84
2022-06-27T05:50:00-04:00,2022-06-27 05:50:00,70.9,72.3,70.3,0,0,2.2,39,0,0.9,0,0.9,4.02,236.22,29.91,98,0,0,29.85
2022-06-27T05:45:00-04:00,2022-06-27 05:45:00,71.1,72.5,70.5,0,0,2.2,39,0,0.9,0,0.9,4.02,236.22,29.91,98,0,0,29.85
2022-06-27T05:40:00-04:00,2022-06-27 05:40:00,71.2,72.6,70.6,0,0,2.2,38,0,0.9,0,0.9,4.02,236.22,29.9,98,0,0,29.84
2022-06-27T05:35:00-04:00,2022-06-27 05:35:00,71.4,72.8,70.5,0,0,2.2,38,0,0.9,0,0.9,4.02,236.22,29.91,97,0,0,29.85
2022-06-27T05:30:00-04:00,2022-06-27 05:30:00,71.6,73,70.4,0,0,2.2,38,0,0.9,0,0.9,4.02,236.22,29.91,96,0,0,29.85
2022-06-27T05:25:00-04:00,2022-06-27 05:25:00,71.8,73.2,70.6,0,0,2.2,38,0,0.9,0,0.9,4.02,236.22,29.91,96,0,0,29.85
2022-06-27T05:20:00-04:00,2022-06-27 05:20:00,72,73.4,70.8,0.7,1.1,2.2,38,0,0.9,0,0.9,4.02,236.22,29.91,96,0,0,29.85
2022-06-27T05:15:00-04:00,2022-06-27 05:15:00,72,73.4,70.5,0,0,2.2,38,0,0.9,0,0.9,4.02,236.22,29.91,95,0,0,29.85
2022-06-27T05:10:00-04:00,2022-06-27 05:10:00,72.1,73.5,70.6,0.2,1.1,2.2,38,0,0.9,0,0.9,4.02,236.22,29.91,95,0,0,29.85
2022-06-27T05:05:00-04:00,2022-06-27 05:05:00,72,73.4,70.5,0,0,2.2,82,0,0.9,0,0.9,4.02,236.22,29.91,95,0,0,29.85
2022-06-27T05:00:00-04:00,2022-06-27 05:00:00,72.1,73.5,70.6,0.9,1.1,2.2,82,0,0.9,0,0.9,4.02,236.22,29.92,95,0,0,29.86
2022-06-27T04:55:00-04:00,2022-06-27 04:55:00,72,73.4,70.5,1.3,2.2,2.2,82,0,0.9,0,0.9,4.02,236.22,29.91,95,0,0,29.85
2022-06-27T04:50:00-04:00,2022-06-27 04:50:00,72,73.4,70.8,0,0,2.2,144,0,0.9,0,0.9,4.02,236.22,29.92,96,0,0,29.86
2022-06-27T04:45:00-04:00,2022-06-27 04:45:00,72,73.4,70.8,0.9,1.1,2.2,203,0,0.9,0,0.9,4.02,236.22,29.92,96,0,0,29.86
2022-06-27T04:40:00-04:00,2022-06-27 04:40:00,71.8,73.2,70.6,0,0,2.2,115,0,0.9,0,0.9,4.02,236.22,29.92,96,0,0,29.86
2022-06-27T04:35:00-04:00,2022-06-27 04:35:00,71.6,73,70.7,1.1,1.1,2.2,115,0,0.9,0,0.9,4.02,236.22,29.92,97,0,0,29.86
2022-06-27T04:30:00-04:00,2022-06-27 04:30:00,71.4,72.8,70.8,0,0,2.2,115,0,0.9,0,0.9,4.02,236.22,29.91,98,0,0,29.85
2022-06-27T04:25:00-04:00,2022-06-27 04:25:00,71.2,72.6,70.6,0.2,1.1,2.2,115,0,0.9,0,0.9,4.02,236.22,29.92,98,0,0,29.86
2022-06-27T04:20:00-04:00,2022-06-27 04:20:00,71.2,72.6,70.6,0,0,2.2,115,0,0.9,0,0.9,4.02,236.22,29.92,98,0,0,29.86
2022-06-27T04:15:00-04:00,2022-06-27 04:15:00,71.2,72.6,70.6,0,0,2.2,115,0,0.9,0,0.9,4.02,236.22,29.92,98,0,0,29.86
2022-06-27T04:10:00-04:00,2022-06-27 04:10:00,71.2,72.6,70.6,0.7,1.1,2.2,115,0,0.9,0,0.9,4.02,236.22,29.92,98,0,0,29.86
2022-06-27T04:05:00-04:00,2022-06-27 04:05:00,71.1,72.5,70.5,0,0,2.2,115,0,0.9,0,0.9,4.02,236.22,29.91,98,0,0,29.85
2022-06-27T04:00:00-04:00,2022-06-27 04:00:00,70.9,72.3,70.6,1.1,1.1,2.2,115,0,0.9,0,0.9,4.02,236.22,29.92,99,0,0,29.86
2022-06-27T03:55:00-04:00,2022-06-27 03:55:00,70.7,72.1,70.4,0.4,1.1,2.2,115,0,0.9,0,0.9,4.02,236.22,29.92,99,0,0,29.86
2022-06-27T03:50:00-04:00,2022-06-27 03:50:00,70.5,71.9,70.2,0,0,2.2,115,0,0.9,0,0.9,4.02,236.22,29.92,99,0,0,29.86
2022-06-27T03:45:00-04:00,2022-06-27 03:45:00,70.5,71.9,70.2,0.4,1.1,2.2,115,0,0.9,0,0.9,4.02,236.22,29.92,99,0,0,29.86
2022-06-27T03:40:00-04:00,2022-06-27 03:40:00,70.5,71.9,70.2,0,0,2.2,115,0,0.9,0,0.9,4.02,236.22,29.93,99,0,0,29.86
2022-06-27T03:35:00-04:00,2022-06-27 03:35:00,70.7,72.1,70.4,0,0,2.2,115,0,0.9,0,0.9,4.02,236.22,29.92,99,0,0,29.86
2022-06-27T03:30:00-04:00,2022-06-27 03:30:00,70.7,72.1,70.4,0,0,2.2,115,0,0.9,0,0.9,4.02,236.22,29.93,99,0,0,29.86
2022-06-27T03:25:00-04:00,2022-06-27 03:25:00,70.7,72.1,70.4,0,0,2.2,115,0,0.9,0,0.9,4.02,236.22,29.92,99,0,0,29.86
2022-06-27T03:20:00-04:00,2022-06-27 03:20:00,70.7,72.1,70.4,0,0,2.2,115,0,0.9,0,0.9,4.02,236.22,29.92,99,0,0,29.86
2022-06-27T03:15:00-04:00,2022-06-27 03:15:00,70.7,72.1,70.4,0.2,1.1,2.2,115,0,0.9,0,0.9,4.02,236.22,29.92,99,0,0,29.86
2022-06-27T03:10:00-04:00,2022-06-27 03:10:00,70.5,71.9,70.2,0,0,2.2,115,0,0.9,0,0.9,4.02,236.22,29.92,99,0,0,29.86
2022-06-27T03:05:00-04:00,2022-06-27 03:05:00,70.5,71.9,70.2,0.4,1.1,2.2,115,0,0.9,0,0.9,4.02,236.22,29.92,99,0,0,29.86
2022-06-27T03:00:00-04:00,2022-06-27 03:00:00,70.5,71.9,70.2,0,0,2.2,115,0,0.9,0,0.9,4.02,236.22,29.92,99,0,0,29.86
2022-06-27T02:55:00-04:00,2022-06-27 02:55:00,70.5,71.9,70.2,0,0,2.2,115,0,0.9,0,0.9,4.02,236.22,29.92,99,0,0,29.86
2022-06-27T02:50:00-04:00,2022-06-27 02:50:00,70.7,72.1,70.4,0,0,2.2,115,0,0.9,0,0.9,4.02,236.22,29.91,99,0,0,29.85
2022-06-27T02:45:00-04:00,2022-06-27 02:45:00,70.7,72.1,70.4,0,0,2.2,115,0,0.9,0,0.9,4.02,236.22,29.91,99,0,0,29.85
2022-06-27T02:40:00-04:00,2022-06-27 02:40:00,70.7,72.1,70.4,0,0,2.2,115,0,0.9,0,0.9,4.02,236.22,29.91,99,0,0,29.85
2022-06-27T02:35:00-04:00,2022-06-27 02:35:00,70.7,72.1,70.4,0,0,2.2,115,0,0.9,0,0.9,4.02,236.22,29.91,99,0,0,29.85
2022-06-27T02:30:00-04:00,2022-06-27 02:30:00,70.9,72.3,70.6,0,0,2.2,115,0,0.9,0,0.9,4.02,236.22,29.91,99,0,0,29.85
2022-06-27T02:25:00-04:00,2022-06-27 02:25:00,70.9,72.3,70.6,0,0,2.2,115,0,0.9,0,0.9,4.02,236.22,29.92,99,0,0,29.86
2022-06-27T02:20:00-04:00,2022-06-27 02:20:00,70.9,72.3,70.6,0,0,2.2,115,0,0.9,0,0.9,4.02,236.22,29.92,99,0,0,29.86
2022-06-27T02:15:00-04:00,2022-06-27 02:15:00,70.9,72.3,70.6,0,0,2.2,114,0,0.9,0,0.9,4.02,236.22,29.91,99,0,0,29.85
2022-06-27T02:10:00-04:00,2022-06-27 02:10:00,71.1,72.6,70.8,0,0,2.2,114,0,0.9,0,0.9,4.02,236.22,29.91,99,0,0,29.85
2022-06-27T02:05:00-04:00,2022-06-27 02:05:00,71.2,72.7,70.9,0,0,2.2,114,0,0.9,0,0.9,4.02,236.22,29.92,99,0,0,29.86
2022-06-27T02:00:00-04:00,2022-06-27 02:00:00,71.1,72.6,70.8,0,0,2.2,114,0,0.9,0,0.9,4.02,236.22,29.92,99,0,0,29.86
2022-06-27T01:55:00-04:00,2022-06-27 01:55:00,71.2,72.7,70.9,0,0,2.2,114,0,0.9,0,0.9,4.02,236.22,29.92,99,0,0,29.86
2022-06-27T01:50:00-04:00,2022-06-27 01:50:00,71.2,72.7,70.9,0,0,2.2,114,0,0.9,0,0.9,4.02,236.22,29.92,99,0,0,29.86
2022-06-27T01:45:00-04:00,2022-06-27 01:45:00,71.2,72.7,70.9,0,0,2.2,114,0,0.9,0,0.9,4.02,236.22,29.92,99,0,0,29.86
2022-06-27T01:40:00-04:00,2022-06-27 01:40:00,71.2,72.7,70.9,0,0,2.2,114,0,0.9,0,0.9,4.02,236.22,29.92,99,0,0,29.86
2022-06-27T01:35:00-04:00,2022-06-27 01:35:00,71.4,72.9,71.1,0.2,1.1,2.2,114,0,0.9,0,0.9,4.02,236.22,29.91,99,0,0,29.85
2022-06-27T01:30:00-04:00,2022-06-27 01:30:00,71.4,72.9,71.1,0,0,2.2,145,0,0.9,0,0.9,4.02,236.22,29.92,99,0,0,29.86
2022-06-27T01:25:00-04:00,2022-06-27 01:25:00,71.6,73.1,71.3,0,0,2.2,145,0,0.9,0,0.9,4.02,236.22,29.92,99,0,0,29.86
2022-06-27T01:20:00-04:00,2022-06-27 01:20:00,71.6,73.1,71.3,0,0,2.2,145,0,0.9,0,0.9,4.02,236.22,29.92,99,0,0,29.86
2022-06-27T01:15:00-04:00,2022-06-27 01:15:00,71.6,73.1,71.3,0.2,1.1,2.2,145,0,0.9,0,0.9,4.02,236.22,29.93,99,0,0,29.86
2022-06-27T01:10:00-04:00,2022-06-27 01:10:00,71.6,73.1,71.3,0,0,2.2,145,0,0.9,0,0.9,4.02,236.22,29.93,99,0,0,29.86
2022-06-27T01:05:00-04:00,2022-06-27 01:05:00,71.8,73.3,71.5,1.6,2.2,2.2,120,0,0.9,0,0.9,4.02,236.22,29.93,99,0,0,29.87
2022-06-27T01:00:00-04:00,2022-06-27 01:00:00,72,73.6,71.7,0.2,1.1,2.2,120,0,0.9,0,0.9,4.02,236.22,29.92,99,0,0,29.86
2022-06-27T00:55:00-04:00,2022-06-27 00:55:00,72,73.6,71.7,0.7,1.1,2.2,120,0,0.9,0,0.9,4.02,236.22,29.93,99,0,0,29.87
2022-06-27T00:50:00-04:00,2022-06-27 00:50:00,72,73.6,71.7,0,0,2.2,120,0,0.9,0,0.9,4.02,236.22,29.93,99,0,0,29.87
2022-06-27T00:45:00-04:00,2022-06-27 00:45:00,72.1,73.7,71.8,0,0,2.2,120,0,0.9,0,0.9,4.02,236.22,29.94,99,0,0,29.88
2022-06-27T00:40:00-04:00,2022-06-27 00:40:00,72.1,73.7,71.8,0.7,1.1,2.2,120,0,0.9,0,0.9,4.02,236.22,29.93,99,0,0,29.87
2022-06-27T00:35:00-04:00,2022-06-27 00:35:00,72.3,73.9,72,0.7,1.1,2.2,120,0,0.9,0,0.9,4.02,236.22,29.93,99,0,0,29.87
2022-06-27T00:30:00-04:00,2022-06-27 00:30:00,72.3,73.9,72,1.1,1.1,2.2,119,0,0.9,0,0.9,4.02,236.22,29.94,99,0,0,29.88
2022-06-27T00:25:00-04:00,2022-06-27 00:25:00,72.5,74.1,72.2,0.9,1.1,2.2,119,0,0.9,0,0.9,4.02,236.22,29.94,99,0,0,29.88
2022-06-27T00:20:00-04:00,2022-06-27 00:20:00,72.5,74.1,72.2,0,0,2.2,119,0,0.9,0,0.9,4.02,236.22,29.94,99,0,0,29.88
2022-06-27T00:15:00-04:00,2022-06-27 00:15:00,72.7,74.3,72.4,0,0,2.2,119,0,0.9,0,0.9,4.02,236.22,29.94,99,0,0,29.88
2022-06-27T00:10:00-04:00,2022-06-27 00:10:00,72.7,74.3,72.4,0,0,2.2,119,0,0.9,0,0.9,4.02,236.22,29.95,99,0,0,29.89
2022-06-27T00:05:00-04:00,2022-06-27 00:05:00,72.9,74.5,72.6,0,0,2.2,119,0,0.9,0,0.9,4.02,236.22,29.95,99,0,0,29.89
2022-06-27T00:00:00-04:00,2022-06-27 00:00:00,72.9,74.5,72.6,1.1,1.1,1.1,119,0,0.9,0,0.9,4.02,236.22,29.95,99,0,0,29.89
2022-06-26T23:55:00-04:00,2022-06-26 23:55:00,72.9,74.5,72.6,1.3,2.2,9.2,119,0,0.9,0.9,0.9,4.02,236.22,29.95,99,0,0,29.89
2022-06-26T23:50:00-04:00,2022-06-26 23:50:00,72.9,74.5,72.6,0,0,9.2,126,0,0.9,0.9,0.9,4.02,236.22,29.95,99,0,0,29.89
2022-06-26T23:45:00-04:00,2022-06-26 23:45:00,72.7,74.3,72.4,0,0,9.2,126,0,0.9,0.9,0.9,4.02,236.22,29.96,99,0,0,29.89
2022-06-26T23:40:00-04:00,2022-06-26 23:40:00,72.9,74.5,72.6,0.2,1.1,9.2,126,0,0.9,0.9,0.9,4.02,236.22,29.96,99,0,0,29.9
2022-06-26T23:36:00-04:00,2022-06-26 23:36:00,72.9,74.5,72.6,0.9,1.1,9.2,126,0,0.9,0.9,0.9,4.02,236.22,29.95,99,0,0,29.89
2022-06-26T23:30:00-04:00,2022-06-26 23:30:00,72.9,74.5,72.6,1.3,2.2,9.2,125,0,0.9,0.9,0.9,4.02,236.22,29.96,99,0,0,29.9
2022-06-26T23:25:00-04:00,2022-06-26 23:25:00,72.9,74.5,72.6,0,0,9.2,125,0,0.9,0.9,0.9,4.02,236.22,29.95,99,0,0,29.89
2022-06-26T23:20:00-04:00,2022-06-26 23:20:00,72.9,74.5,72.6,0,0,9.2,125,0,0.9,0.9,0.9,4.02,236.22,29.96,99,0,0,29.89
2022-06-26T23:16:00-04:00,2022-06-26 23:16:00,72.9,74.5,72.6,0,0,9.2,125,0,0.9,0.9,0.9,4.02,236.22,29.95,99,0,0,29.89
2022-06-26T23:10:00-04:00,2022-06-26 23:10:00,73,74.7,72.7,0.2,1.1,9.2,125,0,0.9,0.9,0.9,4.02,236.22,29.96,99,0,0,29.9
2022-06-26T23:05:00-04:00,2022-06-26 23:05:00,73,74.7,72.7,0.7,1.1,9.2,125,0,0.9,0.9,0.9,4.02,236.22,29.95,99,0,0,29.89
2022-06-26T23:00:00-04:00,2022-06-26 23:00:00,73,74.7,72.7,0,0,9.2,125,0,0.9,0.9,0.9,4.02,236.22,29.96,99,0,0,29.9
2022-06-26T22:56:00-04:00,2022-06-26 22:56:00,73,74.7,72.7,0.9,1.1,9.2,125,0,0.9,0.9,0.9,4.02,236.22,29.95,99,0,0,29.89
2022-06-26T22:50:00-04:00,2022-06-26 22:50:00,73,74.7,72.7,0,0,9.2,125,0,0.9,0.9,0.9,4.02,236.22,29.96,99,0,0,29.9
2022-06-26T22:45:00-04:00,2022-06-26 22:45:00,73,74.7,72.7,0,0,9.2,125,0,0.9,0.9,0.9,4.02,236.22,29.96,99,0,0,29.9
2022-06-26T22:40:00-04:00,2022-06-26 22:40:00,73,74.7,72.7,0.7,1.1,9.2,125,0,0.9,0.9,0.9,4.02,236.22,29.96,99,0,0,29.9
2022-06-26T22:36:00-04:00,2022-06-26 22:36:00,73,74.7,72.7,0.9,1.1,9.2,125,0,0.9,0.9,0.9,4.02,236.22,29.95,99,0,0,29.89
2022-06-26T22:30:00-04:00,2022-06-26 22:30:00,73,74.7,72.7,0,0,9.2,125,0,0.9,0.9,0.9,4.02,236.22,29.96,99,0,0,29.9
2022-06-26T22:25:00-04:00,2022-06-26 22:25:00,73.2,74.9,72.9,0,0,9.2,125,0,0.9,0.9,0.9,4.02,236.22,29.96,99,0,0,29.89
2022-06-26T22:20:00-04:00,2022-06-26 22:20:00,73.2,74.9,72.9,0,0,9.2,125,0,0.9,0.9,0.9,4.02,236.22,29.96,99,0,0,29.9
2022-06-26T22:15:00-04:00,2022-06-26 22:15:00,73.2,74.9,72.9,0,0,9.2,125,0,0.9,0.9,0.9,4.02,236.22,29.96,99,0,0,29.89
2022-06-26T22:10:00-04:00,2022-06-26 22:10:00,73.2,74.9,72.9,0,0,9.2,125,0,0.9,0.9,0.9,4.02,236.22,29.95,99,0,0,29.89
2022-06-26T22:05:00-04:00,2022-06-26 22:05:00,73.2,74.9,72.9,0.9,1.1,9.2,125,0,0.9,0.9,0.9,4.02,236.22,29.96,99,0,0,29.89
2022-06-26T22:00:00-04:00,2022-06-26 22:00:00,73.2,74.9,72.9,0.9,1.1,9.2,139,0,0.9,0.9,0.9,4.02,236.22,29.95,99,0,0,29.89
2022-06-26T21:55:00-04:00,2022-06-26 21:55:00,73.2,74.9,72.9,1.1,1.1,9.2,113,0,0.9,0.9,0.9,4.02,236.22,29.94,99,0,0,29.88
2022-06-26T21:50:00-04:00,2022-06-26 21:50:00,73.2,74.9,72.9,0,0,9.2,113,0,0.9,0.9,0.9,4.02,236.22,29.95,99,0,0,29.89
2022-06-26T21:45:00-04:00,2022-06-26 21:45:00,73.4,75.1,73.1,0,0,9.2,113,0,0.9,0.9,0.9,4.02,236.22,29.95,99,0,0,29.89
2022-06-26T21:40:00-04:00,2022-06-26 21:40:00,73.4,75.1,73.1,0,0,9.2,113,0,0.9,0.9,0.9,4.02,236.22,29.94,99,0,0,29.88
2022-06-26T21:35:00-04:00,2022-06-26 21:35:00,73.6,75.3,73.3,0,0,9.2,113,0,0.9,0.9,0.9,4.02,236.22,29.94,99,0,0,29.88
2022-06-26T21:30:00-04:00,2022-06-26 21:30:00,73.6,75.3,73.3,0,0,9.2,113,0,0.9,0.9,0.9,4.02,236.22,29.94,99,0,0,29.88
2022-06-26T21:25:00-04:00,2022-06-26 21:25:00,73.6,75.3,73.3,0.2,1.1,9.2,113,0,0.9,0.9,0.9,4.02,236.22,29.94,99,0,0,29.88
2022-06-26T21:20:00-04:00,2022-06-26 21:20:00,73.6,75.3,73.3,0.7,1.1,9.2,113,0,0.9,0.9,0.9,4.02,236.22,29.94,99,0,0,29.88
2022-06-26T21:15:00-04:00,2022-06-26 21:15:00,73.8,75.5,73.5,0,0,9.2,113,0,0.9,0.9,0.9,4.02,236.22,29.94,99,0,0,29.88
2022-06-26T21:10:00-04:00,2022-06-26 21:10:00,73.9,75.6,73.6,0,0,9.2,113,0,0.9,0.9,0.9,4.02,236.22,29.94,99,0,0,29.88
2022-06-26T21:05:00-04:00,2022-06-26 21:05:00,73.9,75.6,73.6,0.7,1.1,9.2,110,0,0.9,0.9,0.9,4.02,236.22,29.94,99,0,0,29.88
2022-06-26T21:00:00-04:00,2022-06-26 21:00:00,74.1,75.9,73.8,0,0,9.2,110,0,0.9,0.9,0.9,4.02,236.22,29.93,99,0,0,29.87
2022-06-26T20:55:00-04:00,2022-06-26 20:55:00,74.1,75.9,73.8,0,0,9.2,110,0,0.9,0.9,0.9,4.02,236.22,29.94,99,0,0,29.88
2022-06-26T20:50:00-04:00,2022-06-26 20:50:00,74.1,75.9,73.8,0,0,9.2,110,0,0.9,0.9,0.9,4.02,236.22,29.93,99,0,0,29.87
2022-06-26T20:45:00-04:00,2022-06-26 20:45:00,74.3,76.1,74,0,0,9.2,116,0,0.9,0.9,0.9,4.02,236.22,29.93,99,0,0,29.87
2022-06-26T20:40:00-04:00,2022-06-26 20:40:00,74.3,76.1,74,0,0,9.2,115,0,0.9,0.9,0.9,4.02,236.22,29.93,99,0,0,29.87
