,0,1,2,3,4,5
36827,1.0,16.0,2020.0,7.0,20.0,30.4
36828,1.0,17.0,2020.0,7.0,20.0,30.1
36829,1.0,18.0,2020.0,7.0,20.0,29.6
36830,1.0,19.0,2020.0,7.0,20.0,29.1
36831,1.0,7.0,2020.0,7.0,21.0,28.8
36832,1.0,8.0,2020.0,7.0,21.0,29.4
36833,1.0,9.0,2020.0,7.0,21.0,30.0
36834,1.0,10.0,2020.0,7.0,21.0,30.700000000000003
36835,1.0,11.0,2020.0,7.0,21.0,31.3
36836,1.0,12.0,2020.0,7.0,21.0,31.700000000000003
36837,1.0,13.0,2020.0,7.0,21.0,31.9
36838,1.0,14.0,2020.0,7.0,21.0,31.9
36839,1.0,15.0,2020.0,7.0,21.0,31.700000000000003
36840,1.0,16.0,2020.0,7.0,21.0,31.3
36841,1.0,17.0,2020.0,7.0,21.0,30.8
36842,1.0,18.0,2020.0,7.0,21.0,30.1
36843,1.0,19.0,2020.0,7.0,21.0,29.5
36844,1.0,7.0,2020.0,7.0,22.0,28.4
36845,1.0,8.0,2020.0,7.0,22.0,28.700000000000003
36846,1.0,9.0,2020.0,7.0,22.0,29.200000000000003
36847,1.0,10.0,2020.0,7.0,22.0,29.8
36848,1.0,11.0,2020.0,7.0,22.0,30.1
36849,1.0,12.0,2020.0,7.0,22.0,30.4
36850,1.0,13.0,2020.0,7.0,22.0,30.5
36851,1.0,14.0,2020.0,7.0,22.0,30.5
36852,1.0,15.0,2020.0,7.0,22.0,30.3
36853,1.0,16.0,2020.0,7.0,22.0,30.1
36854,1.0,17.0,2020.0,7.0,22.0,29.8
36855,1.0,18.0,2020.0,7.0,22.0,29.4
36856,1.0,7.0,2020.0,7.0,23.0,28.4
36857,1.0,8.0,2020.0,7.0,23.0,28.9
36858,1.0,9.0,2020.0,7.0,23.0,29.5
36859,1.0,10.0,2020.0,7.0,23.0,30.1
36860,1.0,11.0,2020.0,7.0,23.0,30.6
36861,1.0,12.0,2020.0,7.0,23.0,31.1
36862,1.0,13.0,2020.0,7.0,23.0,31.4
36863,1.0,14.0,2020.0,7.0,23.0,31.4
36864,1.0,15.0,2020.0,7.0,23.0,31.200000000000003
36865,1.0,16.0,2020.0,7.0,23.0,30.8
36866,1.0,17.0,2020.0,7.0,23.0,30.3
36867,1.0,18.0,2020.0,7.0,23.0,29.700000000000003
36868,1.0,7.0,2020.0,7.0,24.0,28.6
36869,1.0,8.0,2020.0,7.0,24.0,28.9
36870,1.0,9.0,2020.0,7.0,24.0,29.200000000000003
36871,1.0,10.0,2020.0,7.0,24.0,29.5
36872,1.0,11.0,2020.0,7.0,24.0,29.700000000000003
36873,1.0,12.0,2020.0,7.0,24.0,29.9
36874,1.0,13.0,2020.0,7.0,24.0,30.0
36875,1.0,14.0,2020.0,7.0,24.0,30.1
36876,1.0,15.0,2020.0,7.0,24.0,30.1
36877,1.0,16.0,2020.0,7.0,24.0,30.0
36878,1.0,17.0,2020.0,7.0,24.0,29.8
36879,1.0,18.0,2020.0,7.0,24.0,29.4
36880,1.0,7.0,2020.0,7.0,25.0,28.700000000000003
36881,1.0,8.0,2020.0,7.0,25.0,29.200000000000003
36882,1.0,9.0,2020.0,7.0,25.0,29.9
36883,1.0,10.0,2020.0,7.0,25.0,30.5
36884,1.0,11.0,2020.0,7.0,25.0,30.9
36885,1.0,12.0,2020.0,7.0,25.0,31.200000000000003
36886,1.0,13.0,2020.0,7.0,25.0,31.4
36887,1.0,14.0,2020.0,7.0,25.0,31.4
36888,1.0,15.0,2020.0,7.0,25.0,31.3
36889,1.0,16.0,2020.0,7.0,25.0,31.1
36890,1.0,17.0,2020.0,7.0,25.0,30.6
36891,1.0,18.0,2020.0,7.0,25.0,30.1
36892,1.0,7.0,2020.0,7.0,26.0,28.6
36893,1.0,8.0,2020.0,7.0,26.0,29.1
36894,1.0,9.0,2020.0,7.0,26.0,29.9
36895,1.0,10.0,2020.0,7.0,26.0,30.6
36896,1.0,11.0,2020.0,7.0,26.0,31.1
36897,1.0,12.0,2020.0,7.0,26.0,31.4
36898,1.0,13.0,2020.0,7.0,26.0,31.5
36899,1.0,14.0,2020.0,7.0,26.0,31.4
36900,1.0,15.0,2020.0,7.0,26.0,31.200000000000003
36901,1.0,16.0,2020.0,7.0,26.0,30.9
36902,1.0,17.0,2020.0,7.0,26.0,30.4
36903,1.0,18.0,2020.0,7.0,26.0,29.9
36904,1.0,7.0,2020.0,7.0,27.0,28.700000000000003
36905,1.0,8.0,2020.0,7.0,27.0,29.3
36906,1.0,9.0,2020.0,7.0,27.0,30.1
36907,1.0,10.0,2020.0,7.0,27.0,30.700000000000003
36908,1.0,11.0,2020.0,7.0,27.0,31.200000000000003
36909,1.0,12.0,2020.0,7.0,27.0,31.5
36910,1.0,13.0,2020.0,7.0,27.0,31.6
36911,1.0,14.0,2020.0,7.0,27.0,31.5
36912,1.0,15.0,2020.0,7.0,27.0,31.3
36913,1.0,16.0,2020.0,7.0,27.0,30.9
36914,1.0,17.0,2020.0,7.0,27.0,30.5
36915,1.0,18.0,2020.0,7.0,27.0,30.0
36916,1.0,7.0,2020.0,7.0,28.0,28.6
36917,1.0,8.0,2020.0,7.0,28.0,29.1
36918,1.0,9.0,2020.0,7.0,28.0,29.700000000000003
36919,1.0,10.0,2020.0,7.0,28.0,30.3
36920,1.0,11.0,2020.0,7.0,28.0,30.8
36921,1.0,12.0,2020.0,7.0,28.0,31.200000000000003
36922,1.0,13.0,2020.0,7.0,28.0,31.4
36923,1.0,14.0,2020.0,7.0,28.0,31.4
36924,1.0,15.0,2020.0,7.0,28.0,31.200000000000003
36925,1.0,16.0,2020.0,7.0,28.0,30.8
36926,1.0,17.0,2020.0,7.0,28.0,30.4
36927,1.0,18.0,2020.0,7.0,28.0,29.8
36928,1.0,7.0,2020.0,7.0,29.0,28.8
36929,1.0,8.0,2020.0,7.0,29.0,29.3
36930,1.0,9.0,2020.0,7.0,29.0,30.0
36931,1.0,10.0,2020.0,7.0,29.0,30.5
36932,1.0,11.0,2020.0,7.0,29.0,30.8
36933,1.0,12.0,2020.0,7.0,29.0,30.8
36934,1.0,13.0,2020.0,7.0,29.0,30.700000000000003
36935,1.0,14.0,2020.0,7.0,29.0,30.6
36936,1.0,15.0,2020.0,7.0,29.0,30.4
36937,1.0,16.0,2020.0,7.0,29.0,30.0
36938,1.0,17.0,2020.0,7.0,29.0,29.3
36939,1.0,18.0,2020.0,7.0,29.0,28.8
36940,1.0,7.0,2020.0,7.0,30.0,28.700000000000003
36941,1.0,8.0,2020.0,7.0,30.0,29.0
36942,1.0,9.0,2020.0,7.0,30.0,29.3
36943,1.0,10.0,2020.0,7.0,30.0,29.4
36944,1.0,11.0,2020.0,7.0,30.0,29.3
36945,1.0,12.0,2020.0,7.0,30.0,29.3
36946,1.0,13.0,2020.0,7.0,30.0,29.200000000000003
36947,1.0,14.0,2020.0,7.0,30.0,29.1
36948,1.0,15.0,2020.0,7.0,30.0,29.0
36949,1.0,16.0,2020.0,7.0,30.0,28.8
36950,1.0,17.0,2020.0,7.0,30.0,28.700000000000003
36951,1.0,18.0,2020.0,7.0,30.0,28.700000000000003
36952,1.0,7.0,2020.0,7.0,31.0,28.6
36953,1.0,8.0,2020.0,7.0,31.0,29.0
36954,1.0,9.0,2020.0,7.0,31.0,29.700000000000003
36955,1.0,10.0,2020.0,7.0,31.0,30.3
36956,1.0,11.0,2020.0,7.0,31.0,30.8
36957,1.0,12.0,2020.0,7.0,31.0,31.200000000000003
36958,1.0,13.0,2020.0,7.0,31.0,31.4
36959,1.0,14.0,2020.0,7.0,31.0,31.4
36960,1.0,15.0,2020.0,7.0,31.0,31.200000000000003
36961,1.0,16.0,2020.0,7.0,31.0,31.0
36962,1.0,17.0,2020.0,7.0,31.0,30.6
36963,1.0,18.0,2020.0,7.0,31.0,30.0
36964,1.0,7.0,2020.0,7.0,1.0,28.8
36965,1.0,8.0,2020.0,7.0,1.0,29.4
36966,1.0,9.0,2020.0,7.0,1.0,30.1
36967,1.0,10.0,2020.0,7.0,1.0,30.8
36968,1.0,11.0,2020.0,7.0,1.0,31.4
36969,1.0,12.0,2020.0,7.0,1.0,31.9
36970,1.0,13.0,2020.0,7.0,1.0,32.1
36971,1.0,14.0,2020.0,7.0,1.0,32.1
36972,1.0,15.0,2020.0,7.0,1.0,31.9
36973,1.0,16.0,2020.0,7.0,1.0,31.5
36974,1.0,17.0,2020.0,7.0,1.0,31.0
36975,1.0,18.0,2020.0,7.0,1.0,30.4
36976,1.0,19.0,2020.0,7.0,1.0,29.9
36977,1.0,7.0,2020.0,7.0,2.0,28.9
36978,1.0,8.0,2020.0,7.0,2.0,29.200000000000003
36979,1.0,9.0,2020.0,7.0,2.0,29.700000000000003
36980,1.0,10.0,2020.0,7.0,2.0,30.200000000000003
36981,1.0,11.0,2020.0,7.0,2.0,30.700000000000003
36982,1.0,12.0,2020.0,7.0,2.0,31.200000000000003
36983,1.0,13.0,2020.0,7.0,2.0,31.5
36984,1.0,14.0,2020.0,7.0,2.0,31.700000000000003
36985,1.0,15.0,2020.0,7.0,2.0,31.5
36986,1.0,16.0,2020.0,7.0,2.0,31.3
36987,1.0,17.0,2020.0,7.0,2.0,30.9
36988,1.0,18.0,2020.0,7.0,2.0,30.3
36989,1.0,19.0,2020.0,7.0,2.0,29.8
36990,1.0,7.0,2020.0,7.0,3.0,28.9
36991,1.0,8.0,2020.0,7.0,3.0,29.4
36992,1.0,9.0,2020.0,7.0,3.0,29.9
36993,1.0,10.0,2020.0,7.0,3.0,30.4
36994,1.0,11.0,2020.0,7.0,3.0,31.0
36995,1.0,12.0,2020.0,7.0,3.0,31.5
36996,1.0,13.0,2020.0,7.0,3.0,31.8
36997,1.0,14.0,2020.0,7.0,3.0,32.0
36998,1.0,15.0,2020.0,7.0,3.0,31.9
36999,1.0,16.0,2020.0,7.0,3.0,31.700000000000003
37000,1.0,17.0,2020.0,7.0,3.0,31.3
37001,1.0,18.0,2020.0,7.0,3.0,30.6
37002,1.0,19.0,2020.0,7.0,3.0,30.0
37003,1.0,7.0,2020.0,7.0,4.0,28.8
37004,1.0,8.0,2020.0,7.0,4.0,29.200000000000003
37005,1.0,9.0,2020.0,7.0,4.0,29.6
37006,1.0,10.0,2020.0,7.0,4.0,30.1
37007,1.0,11.0,2020.0,7.0,4.0,30.5
37008,1.0,12.0,2020.0,7.0,4.0,31.0
37009,1.0,13.0,2020.0,7.0,4.0,31.3
37010,1.0,14.0,2020.0,7.0,4.0,31.4
37011,1.0,15.0,2020.0,7.0,4.0,31.3
37012,1.0,16.0,2020.0,7.0,4.0,31.1
37013,1.0,17.0,2020.0,7.0,4.0,30.700000000000003
37014,1.0,18.0,2020.0,7.0,4.0,30.1
37015,1.0,19.0,2020.0,7.0,4.0,29.700000000000003
37016,1.0,7.0,2020.0,7.0,5.0,28.8
37017,1.0,8.0,2020.0,7.0,5.0,29.4
37018,1.0,9.0,2020.0,7.0,5.0,29.9
37019,1.0,10.0,2020.0,7.0,5.0,30.5
37020,1.0,11.0,2020.0,7.0,5.0,31.1
37021,1.0,12.0,2020.0,7.0,5.0,31.6
37022,1.0,13.0,2020.0,7.0,5.0,31.8
37023,1.0,14.0,2020.0,7.0,5.0,31.700000000000003
37024,1.0,15.0,2020.0,7.0,5.0,31.5
37025,1.0,16.0,2020.0,7.0,5.0,31.1
37026,1.0,17.0,2020.0,7.0,5.0,30.6
37027,1.0,18.0,2020.0,7.0,5.0,29.9
37028,1.0,19.0,2020.0,7.0,5.0,29.3
37029,1.0,7.0,2020.0,7.0,6.0,29.0
37030,1.0,8.0,2020.0,7.0,6.0,29.700000000000003
37031,1.0,9.0,2020.0,7.0,6.0,30.4
37032,1.0,10.0,2020.0,7.0,6.0,31.1
37033,1.0,11.0,2020.0,7.0,6.0,31.700000000000003
37034,1.0,12.0,2020.0,7.0,6.0,32.0
37035,1.0,13.0,2020.0,7.0,6.0,32.1
37036,1.0,14.0,2020.0,7.0,6.0,32.0
37037,1.0,15.0,2020.0,7.0,6.0,31.700000000000003
37038,1.0,16.0,2020.0,7.0,6.0,31.4
37039,1.0,17.0,2020.0,7.0,6.0,31.0
37040,1.0,18.0,2020.0,7.0,6.0,30.5
37041,1.0,19.0,2020.0,7.0,6.0,30.0
37042,1.0,7.0,2020.0,7.0,7.0,28.6
37043,1.0,8.0,2020.0,7.0,7.0,29.200000000000003
37044,1.0,9.0,2020.0,7.0,7.0,29.9
37045,1.0,10.0,2020.0,7.0,7.0,30.6
37046,1.0,11.0,2020.0,7.0,7.0,31.1
37047,1.0,12.0,2020.0,7.0,7.0,31.4
37048,1.0,13.0,2020.0,7.0,7.0,31.5
37049,1.0,14.0,2020.0,7.0,7.0,31.5
37050,1.0,15.0,2020.0,7.0,7.0,31.3
37051,1.0,16.0,2020.0,7.0,7.0,31.1
37052,1.0,17.0,2020.0,7.0,7.0,30.8
37053,1.0,18.0,2020.0,7.0,7.0,30.200000000000003
37054,1.0,19.0,2020.0,7.0,7.0,29.5
37055,1.0,7.0,2020.0,7.0,8.0,28.8
37056,1.0,8.0,2020.0,7.0,8.0,29.3
37057,1.0,9.0,2020.0,7.0,8.0,29.9
37058,1.0,10.0,2020.0,7.0,8.0,30.3
37059,1.0,11.0,2020.0,7.0,8.0,30.6
37060,1.0,12.0,2020.0,7.0,8.0,30.8
37061,1.0,13.0,2020.0,7.0,8.0,30.9
37062,1.0,14.0,2020.0,7.0,8.0,30.9
37063,1.0,15.0,2020.0,7.0,8.0,30.8
37064,1.0,16.0,2020.0,7.0,8.0,30.700000000000003
37065,1.0,17.0,2020.0,7.0,8.0,30.4
37066,1.0,18.0,2020.0,7.0,8.0,29.9
37067,1.0,19.0,2020.0,7.0,8.0,29.4
37068,1.0,7.0,2020.0,7.0,9.0,28.8
37069,1.0,8.0,2020.0,7.0,9.0,29.4
37070,1.0,9.0,2020.0,7.0,9.0,30.200000000000003
37071,1.0,10.0,2020.0,7.0,9.0,31.0
37072,1.0,11.0,2020.0,7.0,9.0,31.6
37073,1.0,12.0,2020.0,7.0,9.0,32.0
37074,1.0,13.0,2020.0,7.0,9.0,32.2
37075,1.0,14.0,2020.0,7.0,9.0,32.1
37076,1.0,15.0,2020.0,7.0,9.0,31.9
37077,1.0,16.0,2020.0,7.0,9.0,31.6
37078,1.0,17.0,2020.0,7.0,9.0,31.1
37079,1.0,18.0,2020.0,7.0,9.0,30.4
37080,1.0,19.0,2020.0,7.0,9.0,29.8
37081,1.0,7.0,2020.0,7.0,10.0,28.6
37082,1.0,8.0,2020.0,7.0,10.0,29.1
37083,1.0,9.0,2020.0,7.0,10.0,29.700000000000003
37084,1.0,10.0,2020.0,7.0,10.0,30.3
37085,1.0,11.0,2020.0,7.0,10.0,30.8
37086,1.0,12.0,2020.0,7.0,10.0,31.200000000000003
37087,1.0,13.0,2020.0,7.0,10.0,31.4
37088,1.0,14.0,2020.0,7.0,10.0,31.4
37089,1.0,15.0,2020.0,7.0,10.0,31.4
37090,1.0,16.0,2020.0,7.0,10.0,31.1
37091,1.0,17.0,2020.0,7.0,10.0,30.8
37092,1.0,18.0,2020.0,7.0,10.0,30.200000000000003
37093,1.0,19.0,2020.0,7.0,10.0,29.5
37094,1.0,7.0,2020.0,7.0,11.0,28.5
37095,1.0,8.0,2020.0,7.0,11.0,29.1
37096,1.0,9.0,2020.0,7.0,11.0,29.9
37097,1.0,10.0,2020.0,7.0,11.0,30.700000000000003
37098,1.0,11.0,2020.0,7.0,11.0,31.4
37099,1.0,12.0,2020.0,7.0,11.0,31.9
37100,1.0,13.0,2020.0,7.0,11.0,32.1
37101,1.0,14.0,2020.0,7.0,11.0,32.2
37102,1.0,15.0,2020.0,7.0,11.0,32.0
37103,1.0,16.0,2020.0,7.0,11.0,31.6
37104,1.0,17.0,2020.0,7.0,11.0,31.1
37105,1.0,18.0,2020.0,7.0,11.0,30.4
37106,1.0,19.0,2020.0,7.0,11.0,29.8
37107,1.0,7.0,2020.0,7.0,12.0,28.200000000000003
37108,1.0,8.0,2020.0,7.0,12.0,28.4
37109,1.0,9.0,2020.0,7.0,12.0,28.8
37110,1.0,10.0,2020.0,7.0,12.0,29.5
37111,1.0,11.0,2020.0,7.0,12.0,30.200000000000003
37112,1.0,12.0,2020.0,7.0,12.0,30.8
37113,1.0,13.0,2020.0,7.0,12.0,31.1
37114,1.0,14.0,2020.0,7.0,12.0,31.0
37115,1.0,15.0,2020.0,7.0,12.0,30.8
37116,1.0,16.0,2020.0,7.0,12.0,30.4
37117,1.0,17.0,2020.0,7.0,12.0,30.0
37118,1.0,18.0,2020.0,7.0,12.0,29.6
37119,1.0,19.0,2020.0,7.0,12.0,29.3
37120,1.0,7.0,2020.0,7.0,13.0,28.8
37121,1.0,8.0,2020.0,7.0,13.0,29.1
37122,1.0,9.0,2020.0,7.0,13.0,29.6
37123,1.0,10.0,2020.0,7.0,13.0,30.3
37124,1.0,11.0,2020.0,7.0,13.0,31.0
37125,1.0,12.0,2020.0,7.0,13.0,31.5
37126,1.0,13.0,2020.0,7.0,13.0,31.8
37127,1.0,14.0,2020.0,7.0,13.0,31.9
37128,1.0,15.0,2020.0,7.0,13.0,31.8
37129,1.0,16.0,2020.0,7.0,13.0,31.5
37130,1.0,17.0,2020.0,7.0,13.0,31.0
37131,1.0,18.0,2020.0,7.0,13.0,30.4
37132,1.0,19.0,2020.0,7.0,13.0,29.700000000000003
37133,1.0,7.0,2020.0,7.0,14.0,28.5
37134,1.0,8.0,2020.0,7.0,14.0,29.1
37135,1.0,9.0,2020.0,7.0,14.0,29.9
37136,1.0,10.0,2020.0,7.0,14.0,30.700000000000003
37137,1.0,11.0,2020.0,7.0,14.0,31.4
37138,1.0,12.0,2020.0,7.0,14.0,31.9
37139,1.0,13.0,2020.0,7.0,14.0,32.1
37140,1.0,14.0,2020.0,7.0,14.0,32.1
37141,1.0,15.0,2020.0,7.0,14.0,31.9
37142,1.0,16.0,2020.0,7.0,14.0,31.6
37143,1.0,17.0,2020.0,7.0,14.0,31.1
37144,1.0,18.0,2020.0,7.0,14.0,30.4
37145,1.0,19.0,2020.0,7.0,14.0,29.700000000000003
37146,1.0,7.0,2020.0,7.0,15.0,28.700000000000003
37147,1.0,8.0,2020.0,7.0,15.0,29.3
37148,1.0,9.0,2020.0,7.0,15.0,30.0
37149,1.0,10.0,2020.0,7.0,15.0,30.700000000000003
37150,1.0,11.0,2020.0,7.0,15.0,31.200000000000003
37151,1.0,12.0,2020.0,7.0,15.0,31.5
37152,1.0,13.0,2020.0,7.0,15.0,31.6
37153,1.0,14.0,2020.0,7.0,15.0,31.6
37154,1.0,15.0,2020.0,7.0,15.0,31.4
37155,1.0,16.0,2020.0,7.0,15.0,31.0
37156,1.0,17.0,2020.0,7.0,15.0,30.5
37157,1.0,18.0,2020.0,7.0,15.0,29.9
37158,1.0,19.0,2020.0,7.0,15.0,29.3
37159,1.0,7.0,2020.0,7.0,16.0,28.3
37160,1.0,8.0,2020.0,7.0,16.0,28.9
37161,1.0,9.0,2020.0,7.0,16.0,29.6
37162,1.0,10.0,2020.0,7.0,16.0,30.200000000000003
37163,1.0,11.0,2020.0,7.0,16.0,30.6
37164,1.0,12.0,2020.0,7.0,16.0,30.9
37165,1.0,13.0,2020.0,7.0,16.0,31.0
37166,1.0,14.0,2020.0,7.0,16.0,31.1
37167,1.0,15.0,2020.0,7.0,16.0,31.1
37168,1.0,16.0,2020.0,7.0,16.0,30.9
37169,1.0,17.0,2020.0,7.0,16.0,30.6
37170,1.0,18.0,2020.0,7.0,16.0,29.9
37171,1.0,19.0,2020.0,7.0,16.0,29.200000000000003
37172,1.0,7.0,2020.0,7.0,17.0,28.5
37173,1.0,8.0,2020.0,7.0,17.0,29.1
37174,1.0,9.0,2020.0,7.0,17.0,29.8
37175,1.0,10.0,2020.0,7.0,17.0,30.5
37176,1.0,11.0,2020.0,7.0,17.0,31.0
37177,1.0,12.0,2020.0,7.0,17.0,31.4
37178,1.0,13.0,2020.0,7.0,17.0,31.5
37179,1.0,14.0,2020.0,7.0,17.0,31.4
37180,1.0,15.0,2020.0,7.0,17.0,31.200000000000003
37181,1.0,16.0,2020.0,7.0,17.0,30.9
37182,1.0,17.0,2020.0,7.0,17.0,30.4
37183,1.0,18.0,2020.0,7.0,17.0,29.8
37184,1.0,19.0,2020.0,7.0,17.0,29.3
37185,1.0,7.0,2020.0,7.0,18.0,28.5
37186,1.0,8.0,2020.0,7.0,18.0,29.200000000000003
37187,1.0,9.0,2020.0,7.0,18.0,29.9
37188,1.0,10.0,2020.0,7.0,18.0,30.6
37189,1.0,11.0,2020.0,7.0,18.0,31.200000000000003
37190,1.0,12.0,2020.0,7.0,18.0,31.4
37191,1.0,13.0,2020.0,7.0,18.0,31.4
37192,1.0,14.0,2020.0,7.0,18.0,31.200000000000003
37193,1.0,15.0,2020.0,7.0,18.0,30.9
37194,1.0,16.0,2020.0,7.0,18.0,30.5
37195,1.0,17.0,2020.0,7.0,18.0,30.1
37196,1.0,18.0,2020.0,7.0,18.0,29.4
37197,1.0,19.0,2020.0,7.0,18.0,28.8
37198,1.0,7.0,2020.0,7.0,19.0,28.6
37199,1.0,8.0,2020.0,7.0,19.0,29.4
37200,1.0,9.0,2020.0,7.0,19.0,30.1
37201,1.0,10.0,2020.0,7.0,19.0,30.9
37202,1.0,11.0,2020.0,7.0,19.0,31.5
37203,1.0,12.0,2020.0,7.0,19.0,32.0
37204,1.0,13.0,2020.0,7.0,19.0,32.2
37205,1.0,14.0,2020.0,7.0,19.0,32.2
37206,1.0,15.0,2020.0,7.0,19.0,31.9
37207,1.0,16.0,2020.0,7.0,19.0,31.5
37208,1.0,17.0,2020.0,7.0,19.0,30.9
37209,1.0,18.0,2020.0,7.0,19.0,30.3
37210,1.0,19.0,2020.0,7.0,19.0,29.8
37211,1.0,7.0,2020.0,7.0,20.0,28.9
37212,1.0,8.0,2020.0,7.0,20.0,29.5
37213,1.0,9.0,2020.0,7.0,20.0,30.1
37214,1.0,10.0,2020.0,7.0,20.0,30.700000000000003
37215,1.0,11.0,2020.0,7.0,20.0,31.1
37216,1.0,12.0,2020.0,7.0,20.0,31.4
37217,1.0,13.0,2020.0,7.0,20.0,31.4
37218,1.0,14.0,2020.0,7.0,20.0,31.200000000000003
37219,1.0,15.0,2020.0,7.0,20.0,30.9
37220,1.0,16.0,2020.0,7.0,20.0,30.5
37221,1.0,17.0,2020.0,7.0,20.0,30.200000000000003
37222,1.0,18.0,2020.0,7.0,20.0,29.700000000000003
37223,1.0,19.0,2020.0,7.0,20.0,29.200000000000003
37224,1.0,7.0,2020.0,7.0,21.0,28.9
37225,1.0,8.0,2020.0,7.0,21.0,29.5
37226,1.0,9.0,2020.0,7.0,21.0,30.1
37227,1.0,10.0,2020.0,7.0,21.0,30.8
37228,1.0,11.0,2020.0,7.0,21.0,31.4
37229,1.0,12.0,2020.0,7.0,21.0,31.8
37230,1.0,13.0,2020.0,7.0,21.0,32.1
37231,1.0,14.0,2020.0,7.0,21.0,32.1
37232,1.0,15.0,2020.0,7.0,21.0,31.8
37233,1.0,16.0,2020.0,7.0,21.0,31.4
37234,1.0,17.0,2020.0,7.0,21.0,30.9
37235,1.0,18.0,2020.0,7.0,21.0,30.200000000000003
37236,1.0,19.0,2020.0,7.0,21.0,29.6
37237,1.0,7.0,2020.0,7.0,22.0,28.4
37238,1.0,8.0,2020.0,7.0,22.0,28.8
37239,1.0,9.0,2020.0,7.0,22.0,29.3
37240,1.0,10.0,2020.0,7.0,22.0,29.9
37241,1.0,11.0,2020.0,7.0,22.0,30.200000000000003
37242,1.0,12.0,2020.0,7.0,22.0,30.5
37243,1.0,13.0,2020.0,7.0,22.0,30.6
37244,1.0,14.0,2020.0,7.0,22.0,30.6
37245,1.0,15.0,2020.0,7.0,22.0,30.5
37246,1.0,16.0,2020.0,7.0,22.0,30.200000000000003
37247,1.0,17.0,2020.0,7.0,22.0,29.9
37248,1.0,18.0,2020.0,7.0,22.0,29.4
37249,1.0,7.0,2020.0,7.0,23.0,28.4
37250,1.0,8.0,2020.0,7.0,23.0,29.0
37251,1.0,9.0,2020.0,7.0,23.0,29.6
37252,1.0,10.0,2020.0,7.0,23.0,30.200000000000003
37253,1.0,11.0,2020.0,7.0,23.0,30.700000000000003
37254,1.0,12.0,2020.0,7.0,23.0,31.200000000000003
37255,1.0,13.0,2020.0,7.0,23.0,31.5
37256,1.0,14.0,2020.0,7.0,23.0,31.5
37257,1.0,15.0,2020.0,7.0,23.0,31.3
37258,1.0,16.0,2020.0,7.0,23.0,30.8
37259,1.0,17.0,2020.0,7.0,23.0,30.3
37260,1.0,18.0,2020.0,7.0,23.0,29.700000000000003
37261,1.0,7.0,2020.0,7.0,24.0,28.6
37262,1.0,8.0,2020.0,7.0,24.0,28.9
37263,1.0,9.0,2020.0,7.0,24.0,29.200000000000003
37264,1.0,10.0,2020.0,7.0,24.0,29.5
37265,1.0,11.0,2020.0,7.0,24.0,29.8
37266,1.0,12.0,2020.0,7.0,24.0,30.0
37267,1.0,13.0,2020.0,7.0,24.0,30.1
37268,1.0,14.0,2020.0,7.0,24.0,30.200000000000003
37269,1.0,15.0,2020.0,7.0,24.0,30.200000000000003
37270,1.0,16.0,2020.0,7.0,24.0,30.1
37271,1.0,17.0,2020.0,7.0,24.0,29.8
37272,1.0,18.0,2020.0,7.0,24.0,29.5
37273,1.0,7.0,2020.0,7.0,25.0,28.8
37274,1.0,8.0,2020.0,7.0,25.0,29.3
37275,1.0,9.0,2020.0,7.0,25.0,30.0
37276,1.0,10.0,2020.0,7.0,25.0,30.6
37277,1.0,11.0,2020.0,7.0,25.0,31.0
37278,1.0,12.0,2020.0,7.0,25.0,31.3
37279,1.0,13.0,2020.0,7.0,25.0,31.5
37280,1.0,14.0,2020.0,7.0,25.0,31.5
37281,1.0,15.0,2020.0,7.0,25.0,31.4
37282,1.0,16.0,2020.0,7.0,25.0,31.200000000000003
37283,1.0,17.0,2020.0,7.0,25.0,30.700000000000003
37284,1.0,18.0,2020.0,7.0,25.0,30.1
37285,1.0,7.0,2020.0,7.0,26.0,28.6
37286,1.0,8.0,2020.0,7.0,26.0,29.200000000000003
37287,1.0,9.0,2020.0,7.0,26.0,30.0
37288,1.0,10.0,2020.0,7.0,26.0,30.700000000000003
37289,1.0,11.0,2020.0,7.0,26.0,31.200000000000003
37290,1.0,12.0,2020.0,7.0,26.0,31.5
37291,1.0,13.0,2020.0,7.0,26.0,31.6
37292,1.0,14.0,2020.0,7.0,26.0,31.5
37293,1.0,15.0,2020.0,7.0,26.0,31.3
37294,1.0,16.0,2020.0,7.0,26.0,31.0
37295,1.0,17.0,2020.0,7.0,26.0,30.5
37296,1.0,18.0,2020.0,7.0,26.0,29.9
37297,1.0,7.0,2020.0,7.0,27.0,28.700000000000003
37298,1.0,8.0,2020.0,7.0,27.0,29.4
37299,1.0,9.0,2020.0,7.0,27.0,30.200000000000003
37300,1.0,10.0,2020.0,7.0,27.0,30.8
37301,1.0,11.0,2020.0,7.0,27.0,31.3
37302,1.0,12.0,2020.0,7.0,27.0,31.6
37303,1.0,13.0,2020.0,7.0,27.0,31.700000000000003
37304,1.0,14.0,2020.0,7.0,27.0,31.6
37305,1.0,15.0,2020.0,7.0,27.0,31.3
37306,1.0,16.0,2020.0,7.0,27.0,31.0
37307,1.0,17.0,2020.0,7.0,27.0,30.6
37308,1.0,18.0,2020.0,7.0,27.0,30.0
37309,1.0,7.0,2020.0,7.0,28.0,28.700000000000003
37310,1.0,8.0,2020.0,7.0,28.0,29.1
37311,1.0,9.0,2020.0,7.0,28.0,29.8
37312,1.0,10.0,2020.0,7.0,28.0,30.4
37313,1.0,11.0,2020.0,7.0,28.0,30.9
