Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Pressure Units,Precipitable Water Units,Wind Speed Units,Version
NSRDB,156,-,-,-,18.200000762939453,-67.12999725341797,-4,51,-4,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,mbar,mm,m/s,unknown
Year,Month,Day,Hour,Minute,Wind Speed,GHI,Clearsky GHI
2017,6,9,19,20,1.7000000000000002,0,0
2017,6,9,19,25,1.7000000000000002,0,0
2017,6,9,19,30,1.7000000000000002,0,0
2017,6,9,19,35,1.7000000000000002,0,0
2017,6,9,19,40,1.7000000000000002,0,0
2017,6,9,19,45,1.7000000000000002,0,0
2017,6,9,19,50,1.7000000000000002,0,0
2017,6,9,19,55,1.7000000000000002,0,0
2017,6,9,20,0,1.7000000000000002,0,0
2017,6,9,20,5,1.7000000000000002,0,0
2017,6,9,20,10,1.7000000000000002,0,0
2017,6,9,20,15,1.7000000000000002,0,0
2017,6,9,20,20,1.7000000000000002,0,0
2017,6,9,20,25,1.7000000000000002,0,0
2017,6,9,20,30,1.7000000000000002,0,0
2017,6,9,20,35,1.7000000000000002,0,0
2017,6,9,20,40,1.7000000000000002,0,0
2017,6,9,20,45,1.8,0,0
2017,6,9,20,50,1.8,0,0
2017,6,9,20,55,1.8,0,0
2017,6,9,21,0,1.8,0,0
2017,6,9,21,5,1.8,0,0
2017,6,9,21,10,1.8,0,0
2017,6,9,21,15,1.8,0,0
2017,6,9,21,20,1.9000000000000001,0,0
2017,6,9,21,25,1.9000000000000001,0,0
2017,6,9,21,30,1.9000000000000001,0,0
2017,6,9,21,35,1.9000000000000001,0,0
2017,6,9,21,40,2,0,0
2017,6,9,21,45,2,0,0
2017,6,9,21,50,2,0,0
2017,6,9,21,55,2.1,0,0
2017,6,9,22,0,2.1,0,0
2017,6,9,22,5,2.1,0,0
2017,6,9,22,10,2.1,0,0
2017,6,9,22,15,2.2,0,0
2017,6,9,22,20,2.2,0,0
2017,6,9,22,25,2.2,0,0
2017,6,9,22,30,2.2,0,0
2017,6,9,22,35,2.2,0,0
2017,6,9,22,40,2.2,0,0
2017,6,9,22,45,2.2,0,0
2017,6,9,22,50,2.3000000000000003,0,0
2017,6,9,22,55,2.3000000000000003,0,0
2017,6,9,23,0,2.3000000000000003,0,0
2017,6,9,23,5,2.3000000000000003,0,0
2017,6,9,23,10,2.3000000000000003,0,0
2017,6,9,23,15,2.3000000000000003,0,0
2017,6,9,23,20,2.3000000000000003,0,0
2017,6,9,23,25,2.3000000000000003,0,0
2017,6,9,23,30,2.3000000000000003,0,0
2017,6,9,23,35,2.3000000000000003,0,0
2017,6,9,23,40,2.3000000000000003,0,0
2017,6,9,23,45,2.3000000000000003,0,0
2017,6,9,23,50,2.4000000000000004,0,0
2017,6,9,23,55,2.4000000000000004,0,0
2017,6,10,0,0,2.4000000000000004,0,0
2017,6,10,0,5,2.4000000000000004,0,0
2017,6,10,0,10,2.4000000000000004,0,0
2017,6,10,0,15,2.4000000000000004,0,0
2017,6,10,0,20,2.4000000000000004,0,0
2017,6,10,0,25,2.4000000000000004,0,0
2017,6,10,0,30,2.4000000000000004,0,0
2017,6,10,0,35,2.4000000000000004,0,0
2017,6,10,0,40,2.4000000000000004,0,0
2017,6,10,0,45,2.4000000000000004,0,0
2017,6,10,0,50,2.5,0,0
2017,6,10,0,55,2.5,0,0
2017,6,10,1,0,2.5,0,0
2017,6,10,1,5,2.5,0,0
2017,6,10,1,10,2.5,0,0
2017,6,10,1,15,2.6,0,0
2017,6,10,1,20,2.6,0,0
2017,6,10,1,25,2.6,0,0
2017,6,10,1,30,2.6,0,0
2017,6,10,1,35,2.6,0,0
2017,6,10,1,40,2.6,0,0
2017,6,10,1,45,2.7,0,0
2017,6,10,1,50,2.7,0,0
2017,6,10,1,55,2.7,0,0
2017,6,10,2,0,2.7,0,0
2017,6,10,2,5,2.7,0,0
2017,6,10,2,10,2.7,0,0
2017,6,10,2,15,2.7,0,0
2017,6,10,2,20,2.7,0,0
2017,6,10,2,25,2.7,0,0
2017,6,10,2,30,2.7,0,0
2017,6,10,2,35,2.7,0,0
2017,6,10,2,40,2.7,0,0
2017,6,10,2,45,2.8000000000000003,0,0
2017,6,10,2,50,2.8000000000000003,0,0
2017,6,10,2,55,2.8000000000000003,0,0
2017,6,10,3,0,2.8000000000000003,0,0
2017,6,10,3,5,2.8000000000000003,0,0
2017,6,10,3,10,2.8000000000000003,0,0
2017,6,10,3,15,2.8000000000000003,0,0
2017,6,10,3,20,2.8000000000000003,0,0
2017,6,10,3,25,2.8000000000000003,0,0
2017,6,10,3,30,2.8000000000000003,0,0
2017,6,10,3,35,2.8000000000000003,0,0
2017,6,10,3,40,2.8000000000000003,0,0
2017,6,10,3,45,2.8000000000000003,0,0
2017,6,10,3,50,2.8000000000000003,0,0
2017,6,10,3,55,2.8000000000000003,0,0
2017,6,10,4,0,2.8000000000000003,0,0
2017,6,10,4,5,2.8000000000000003,0,0
2017,6,10,4,10,2.8000000000000003,0,0
2017,6,10,4,15,2.8000000000000003,0,0
2017,6,10,4,20,2.8000000000000003,0,0
2017,6,10,4,25,2.8000000000000003,0,0
2017,6,10,4,30,2.8000000000000003,0,0
2017,6,10,4,35,2.8000000000000003,0,0
2017,6,10,4,40,2.8000000000000003,0,0
2017,6,10,4,45,2.8000000000000003,0,0
2017,6,10,4,50,2.9000000000000004,0,0
2017,6,10,4,55,2.9000000000000004,0,0
2017,6,10,5,0,2.9000000000000004,0,0
2017,6,10,5,5,2.9000000000000004,0,0
2017,6,10,5,10,2.9000000000000004,0,0
2017,6,10,5,15,3,0,0
2017,6,10,5,20,3,0,0
2017,6,10,5,25,3,0,0
2017,6,10,5,30,3,0,0
2017,6,10,5,35,3,0,0
2017,6,10,5,40,3,0,0
2017,6,10,5,45,3,0,0
2017,6,10,5,50,3.1,0,0
2017,6,10,5,55,3.1,0,0
2017,6,10,6,0,3.1,14,14
2017,6,10,6,5,3.1,22,22
2017,6,10,6,10,3.2,32,32
2017,6,10,6,15,3.2,44,44
2017,6,10,6,20,3.2,56,56
2017,6,10,6,25,3.3000000000000003,70,70
2017,6,10,6,30,3.3000000000000003,85,85
2017,6,10,6,35,3.4000000000000004,101,101
2017,6,10,6,40,3.4000000000000004,117,117
2017,6,10,6,45,3.4000000000000004,134,134
2017,6,10,6,50,3.5,151,151
2017,6,10,6,55,3.6,168,168
2017,6,10,7,0,3.6,186,186
2017,6,10,7,5,3.6,204,204
2017,6,10,7,10,3.6,223,223
2017,6,10,7,15,3.6,241,241
2017,6,10,7,20,3.7,260,260
2017,6,10,7,25,3.7,279,279
2017,6,10,7,30,3.7,298,298
2017,6,10,7,35,3.7,317,317
2017,6,10,7,40,3.8000000000000003,335,335
2017,6,10,7,45,3.8000000000000003,354,354
2017,6,10,7,50,3.8000000000000003,373,373
2017,6,10,7,55,3.9000000000000004,392,392
2017,6,10,8,0,3.9000000000000004,411,411
2017,6,10,8,5,3.9000000000000004,430,430
2017,6,10,8,10,3.9000000000000004,448,448
2017,6,10,8,15,4,467,467
2017,6,10,8,20,4,485,485
2017,6,10,8,25,4,503,503
2017,6,10,8,30,4,522,522
2017,6,10,8,35,4,539,539
2017,6,10,8,40,4,557,557
2017,6,10,8,45,4,575,575
2017,6,10,8,50,4.1000000000000005,592,592
2017,6,10,8,55,4.1000000000000005,609,609
2017,6,10,9,0,4.1000000000000005,626,626
2017,6,10,9,5,4.1000000000000005,642,642
2017,6,10,9,10,4.1000000000000005,659,659
2017,6,10,9,15,4.1000000000000005,675,675
2017,6,10,9,20,4.1000000000000005,691,691
2017,6,10,9,25,4.1000000000000005,706,706
2017,6,10,9,30,4.1000000000000005,721,721
2017,6,10,9,35,4.1000000000000005,736,736
2017,6,10,9,40,4.2,751,751
2017,6,10,9,45,4.2,765,765
2017,6,10,9,50,4.2,779,779
2017,6,10,9,55,4.3,792,792
2017,6,10,10,0,4.3,805,805
2017,6,10,10,5,4.3,818,818
2017,6,10,10,10,4.3,830,830
2017,6,10,10,15,4.3,842,842
2017,6,10,10,20,4.3,854,854
2017,6,10,10,25,4.3,866,866
2017,6,10,10,30,4.3,876,876
2017,6,10,10,35,4.3,886,886
2017,6,10,10,40,4.3,896,896
2017,6,10,10,45,4.4,904,904
2017,6,10,10,50,4.4,809,913
2017,6,10,10,55,4.4,763,921
2017,6,10,11,0,4.4,715,929
2017,6,10,11,5,4.4,746,936
2017,6,10,11,10,4.4,801,944
2017,6,10,11,15,4.4,880,951
2017,6,10,11,20,4.4,957,957
2017,6,10,11,25,4.4,964,964
2017,6,10,11,30,4.4,969,969
2017,6,10,11,35,4.4,974,974
2017,6,10,11,40,4.4,978,978
2017,6,10,11,45,4.4,982,982
2017,6,10,11,50,4.4,986,986
2017,6,10,11,55,4.4,988,988
2017,6,10,12,0,4.4,991,991
2017,6,10,12,5,4.4,993,993
2017,6,10,12,10,4.4,995,995
2017,6,10,12,15,4.4,996,996
2017,6,10,12,20,4.4,890,997
2017,6,10,12,25,4.4,724,997
2017,6,10,12,30,4.4,657,997
2017,6,10,12,35,4.4,733,996
2017,6,10,12,40,4.4,790,995
2017,6,10,12,45,4.4,883,993
2017,6,10,12,50,4.5,990,990
2017,6,10,12,55,4.5,987,987
2017,6,10,13,0,4.5,984,984
2017,6,10,13,5,4.5,980,980
2017,6,10,13,10,4.5,976,976
2017,6,10,13,15,4.5,972,972
2017,6,10,13,20,4.5,911,967
2017,6,10,13,25,4.5,891,961
2017,6,10,13,30,4.5,870,956
2017,6,10,13,35,4.5,894,949
2017,6,10,13,40,4.5,821,942
2017,6,10,13,45,4.5,832,935
2017,6,10,13,50,4.5,809,927
2017,6,10,13,55,4.5,757,919
2017,6,10,14,0,4.5,747,910
2017,6,10,14,5,4.5,738,901
2017,6,10,14,10,4.5,704,892
2017,6,10,14,15,4.4,725,882
2017,6,10,14,20,4.4,718,871
2017,6,10,14,25,4.4,694,861
2017,6,10,14,30,4.4,728,849
2017,6,10,14,35,4.4,692,837
2017,6,10,14,40,4.4,690,825
2017,6,10,14,45,4.4,668,812
2017,6,10,14,50,4.4,647,799
2017,6,10,14,55,4.4,640,785
2017,6,10,15,0,4.4,629,771
2017,6,10,15,5,4.4,464,757
2017,6,10,15,10,4.4,335,743
2017,6,10,15,15,4.4,261,728
2017,6,10,15,20,4.3,235,713
2017,6,10,15,25,4.3,193,698
2017,6,10,15,30,4.3,163,683
2017,6,10,15,35,4.3,204,667
2017,6,10,15,40,4.3,258,650
2017,6,10,15,45,4.2,380,634
2017,6,10,15,50,4.2,617,617
2017,6,10,15,55,4.2,599,599
2017,6,10,16,0,4.2,582,582
2017,6,10,16,5,4.2,565,565
2017,6,10,16,10,4.2,547,547
2017,6,10,16,15,4.2,530,530
2017,6,10,16,20,4.1000000000000005,512,512
2017,6,10,16,25,4.1000000000000005,494,494
2017,6,10,16,30,4.1000000000000005,476,476
2017,6,10,16,35,4.1000000000000005,457,457
2017,6,10,16,40,4.1000000000000005,439,439
2017,6,10,16,45,4,420,420
2017,6,10,16,50,4,335,401
2017,6,10,16,55,4,280,382
2017,6,10,17,0,4,218,364
2017,6,10,17,5,4,213,345
2017,6,10,17,10,3.9000000000000004,210,326
2017,6,10,17,15,3.8000000000000003,199,307
2017,6,10,17,20,3.8000000000000003,187,289
2017,6,10,17,25,3.8000000000000003,192,270
2017,6,10,17,30,3.7,177,252
2017,6,10,17,35,3.7,168,233
2017,6,10,17,40,3.6,160,215
2017,6,10,17,45,3.6,156,197
2017,6,10,17,50,3.6,151,179
2017,6,10,17,55,3.5,139,162
2017,6,10,18,0,3.5,127,145
2017,6,10,18,5,3.4000000000000004,123,128
2017,6,10,18,10,3.4000000000000004,107,112
2017,6,10,18,15,3.4000000000000004,96,96
2017,6,10,18,20,3.3000000000000003,81,81
2017,6,10,18,25,3.2,67,67
2017,6,10,18,30,3.2,54,54
2017,6,10,18,35,3.2,41,41
2017,6,10,18,40,3.1,30,30
2017,6,10,18,45,3,21,21
2017,6,10,18,50,3,13,13
2017,6,10,18,55,3,0,0
2017,6,10,19,0,2.9000000000000004,0,0
2017,6,10,19,5,2.9000000000000004,0,0
2017,6,10,19,10,2.9000000000000004,0,0
2017,6,10,19,15,2.8000000000000003,0,0
2017,6,10,19,20,2.8000000000000003,0,0
2017,6,10,19,25,2.8000000000000003,0,0
2017,6,10,19,30,2.8000000000000003,0,0
2017,6,10,19,35,2.8000000000000003,0,0
2017,6,10,19,40,2.8000000000000003,0,0
2017,6,10,19,45,2.8000000000000003,0,0
2017,6,10,19,50,2.8000000000000003,0,0
2017,6,10,19,55,2.8000000000000003,0,0
2017,6,10,20,0,2.8000000000000003,0,0
2017,6,10,20,5,2.8000000000000003,0,0
2017,6,10,20,10,2.8000000000000003,0,0
2017,6,10,20,15,2.8000000000000003,0,0
2017,6,10,20,20,2.9000000000000004,0,0
2017,6,10,20,25,2.9000000000000004,0,0
2017,6,10,20,30,2.9000000000000004,0,0
2017,6,10,20,35,2.9000000000000004,0,0
2017,6,10,20,40,2.9000000000000004,0,0
2017,6,10,20,45,3,0,0
2017,6,10,20,50,3,0,0
2017,6,10,20,55,3,0,0
2017,6,10,21,0,3,0,0
2017,6,10,21,5,3,0,0
2017,6,10,21,10,3,0,0
2017,6,10,21,15,3,0,0
2017,6,10,21,20,3,0,0
2017,6,10,21,25,3,0,0
2017,6,10,21,30,3,0,0
2017,6,10,21,35,3,0,0
2017,6,10,21,40,3,0,0
2017,6,10,21,45,3,0,0
2017,6,10,21,50,3.1,0,0
2017,6,10,21,55,3.1,0,0
2017,6,10,22,0,3.1,0,0
2017,6,10,22,5,3.1,0,0
2017,6,10,22,10,3.1,0,0
2017,6,10,22,15,3.1,0,0
2017,6,10,22,20,3.1,0,0
2017,6,10,22,25,3.1,0,0
2017,6,10,22,30,3.1,0,0
2017,6,10,22,35,3.1,0,0
2017,6,10,22,40,3.1,0,0
2017,6,10,22,45,3.1,0,0
2017,6,10,22,50,3.1,0,0
2017,6,10,22,55,3.1,0,0
2017,6,10,23,0,3.1,0,0
2017,6,10,23,5,3.1,0,0
2017,6,10,23,10,3.1,0,0
2017,6,10,23,15,3.2,0,0
2017,6,10,23,20,3.2,0,0
2017,6,10,23,25,3.2,0,0
2017,6,10,23,30,3.2,0,0
2017,6,10,23,35,3.2,0,0
2017,6,10,23,40,3.2,0,0
2017,6,10,23,45,3.2,0,0
2017,6,10,23,50,3.3000000000000003,0,0
2017,6,10,23,55,3.3000000000000003,0,0
2017,6,11,0,0,3.3000000000000003,0,0
2017,6,11,0,5,3.3000000000000003,0,0
2017,6,11,0,10,3.3000000000000003,0,0
2017,6,11,0,15,3.4000000000000004,0,0
2017,6,11,0,20,3.4000000000000004,0,0
2017,6,11,0,25,3.4000000000000004,0,0
2017,6,11,0,30,3.4000000000000004,0,0
2017,6,11,0,35,3.4000000000000004,0,0
2017,6,11,0,40,3.5,0,0
2017,6,11,0,45,3.5,0,0
2017,6,11,0,50,3.5,0,0
2017,6,11,0,55,3.6,0,0
2017,6,11,1,0,3.6,0,0
2017,6,11,1,5,3.6,0,0
2017,6,11,1,10,3.6,0,0
2017,6,11,1,15,3.6,0,0
2017,6,11,1,20,3.7,0,0
2017,6,11,1,25,3.7,0,0
2017,6,11,1,30,3.7,0,0
2017,6,11,1,35,3.7,0,0
2017,6,11,1,40,3.8000000000000003,0,0
2017,6,11,1,45,3.8000000000000003,0,0
2017,6,11,1,50,3.8000000000000003,0,0
2017,6,11,1,55,3.9000000000000004,0,0
2017,6,11,2,0,3.9000000000000004,0,0
2017,6,11,2,5,3.9000000000000004,0,0
2017,6,11,2,10,3.9000000000000004,0,0
2017,6,11,2,15,4,0,0
2017,6,11,2,20,4,0,0
2017,6,11,2,25,4,0,0
2017,6,11,2,30,4,0,0
2017,6,11,2,35,4,0,0
2017,6,11,2,40,4,0,0
2017,6,11,2,45,4,0,0
2017,6,11,2,50,4.1000000000000005,0,0
2017,6,11,2,55,4.1000000000000005,0,0
2017,6,11,3,0,4.1000000000000005,0,0
2017,6,11,3,5,4.1000000000000005,0,0
2017,6,11,3,10,4.1000000000000005,0,0
2017,6,11,3,15,4.1000000000000005,0,0
2017,6,11,3,20,4.1000000000000005,0,0
2017,6,11,3,25,4.1000000000000005,0,0
2017,6,11,3,30,4.1000000000000005,0,0
2017,6,11,3,35,4.1000000000000005,0,0
2017,6,11,3,40,4.2,0,0
2017,6,11,3,45,4.2,0,0
2017,6,11,3,50,4.2,0,0
2017,6,11,3,55,4.3,0,0
2017,6,11,4,0,4.3,0,0
2017,6,11,4,5,4.3,0,0
2017,6,11,4,10,4.3,0,0
2017,6,11,4,15,4.4,0,0
2017,6,11,4,20,4.4,0,0
2017,6,11,4,25,4.4,0,0
2017,6,11,4,30,4.4,0,0
2017,6,11,4,35,4.4,0,0
2017,6,11,4,40,4.4,0,0
2017,6,11,4,45,4.4,0,0
2017,6,11,4,50,4.5,0,0
2017,6,11,4,55,4.5,0,0
2017,6,11,5,0,4.5,0,0
2017,6,11,5,5,4.5,0,0
2017,6,11,5,10,4.6000000000000005,0,0
2017,6,11,5,15,4.6000000000000005,0,0
2017,6,11,5,20,4.6000000000000005,0,0
2017,6,11,5,25,4.7,0,0
2017,6,11,5,30,4.7,0,0
2017,6,11,5,35,4.7,0,0
2017,6,11,5,40,4.800000000000001,0,0
2017,6,11,5,45,4.800000000000001,0,0
2017,6,11,5,50,4.800000000000001,0,0
2017,6,11,5,55,4.9,0,0
2017,6,11,6,0,4.9,15,15
2017,6,11,6,5,5,23,23
2017,6,11,6,10,5,34,34
2017,6,11,6,15,5.1000000000000005,46,46
2017,6,11,6,20,5.1000000000000005,59,59
2017,6,11,6,25,5.2,73,73
2017,6,11,6,30,5.2,88,88
2017,6,11,6,35,5.2,104,104
2017,6,11,6,40,5.300000000000001,121,121
2017,6,11,6,45,5.4,138,138
2017,6,11,6,50,5.4,124,156
2017,6,11,6,55,5.4,118,174
2017,6,11,7,0,5.5,115,192
2017,6,11,7,5,5.5,113,210
2017,6,11,7,10,5.6000000000000005,114,229
2017,6,11,7,15,5.6000000000000005,116,247
2017,6,11,7,20,5.6000000000000005,119,266
2017,6,11,7,25,5.7,118,285
2017,6,11,7,30,5.7,122,304
2017,6,11,7,35,5.800000000000001,127,323
2017,6,11,7,40,5.800000000000001,131,342
2017,6,11,7,45,5.800000000000001,136,361
2017,6,11,7,50,5.9,138,379
2017,6,11,7,55,6,143,398
2017,6,11,8,0,6,151,417
2017,6,11,8,5,6,149,436
2017,6,11,8,10,6,155,454
2017,6,11,8,15,6,158,473
2017,6,11,8,20,6.1000000000000005,161,491
2017,6,11,8,25,6.1000000000000005,161,509
2017,6,11,8,30,6.1000000000000005,164,528
2017,6,11,8,35,6.1000000000000005,191,545
2017,6,11,8,40,6.1000000000000005,216,562
2017,6,11,8,45,6.2,254,579
2017,6,11,8,50,6.2,284,596
2017,6,11,8,55,6.2,351,613
2017,6,11,9,0,6.2,425,629
2017,6,11,9,5,6.2,483,646
2017,6,11,9,10,6.2,532,662
2017,6,11,9,15,6.2,611,678
2017,6,11,9,20,6.2,694,694
2017,6,11,9,25,6.2,709,709
2017,6,11,9,30,6.2,725,725
2017,6,11,9,35,6.2,739,739
2017,6,11,9,40,6.2,753,753
2017,6,11,9,45,6.2,767,767
2017,6,11,9,50,6.2,780,780
2017,6,11,9,55,6.2,793,793
2017,6,11,10,0,6.2,806,806
2017,6,11,10,5,6.2,818,818
2017,6,11,10,10,6.2,831,831
2017,6,11,10,15,6.2,843,843
2017,6,11,10,20,6.1000000000000005,855,855
2017,6,11,10,25,6.1000000000000005,866,866
2017,6,11,10,30,6.1000000000000005,877,877
2017,6,11,10,35,6.1000000000000005,887,887
2017,6,11,10,40,6.1000000000000005,897,897
2017,6,11,10,45,6.1000000000000005,906,906
2017,6,11,10,50,6.1000000000000005,915,915
2017,6,11,10,55,6.1000000000000005,923,923
2017,6,11,11,0,6.1000000000000005,931,931
2017,6,11,11,5,6.1000000000000005,939,939
2017,6,11,11,10,6.1000000000000005,947,947
2017,6,11,11,15,6,954,954
2017,6,11,11,20,6,595,960
2017,6,11,11,25,6,384,966
2017,6,11,11,30,6,279,972
2017,6,11,11,35,6,271,976
2017,6,11,11,40,6,262,980
2017,6,11,11,45,6,256,984
2017,6,11,11,50,5.9,248,987
2017,6,11,11,55,5.9,239,990
2017,6,11,12,0,5.9,234,992
2017,6,11,12,5,5.9,237,994
2017,6,11,12,10,5.9,239,996
2017,6,11,12,15,5.800000000000001,244,997
2017,6,11,12,20,5.800000000000001,242,998
2017,6,11,12,25,5.800000000000001,245,998
2017,6,11,12,30,5.800000000000001,251,998
2017,6,11,12,35,5.800000000000001,263,997
2017,6,11,12,40,5.800000000000001,280,995
2017,6,11,12,45,5.800000000000001,290,993
2017,6,11,12,50,5.7,313,990
2017,6,11,12,55,5.7,324,987
2017,6,11,13,0,5.7,344,984
2017,6,11,13,5,5.7,332,980
2017,6,11,13,10,5.6000000000000005,317,976
2017,6,11,13,15,5.6000000000000005,298,972
2017,6,11,13,20,5.6000000000000005,292,967
2017,6,11,13,25,5.5,273,961
2017,6,11,13,30,5.5,263,955
2017,6,11,13,35,5.5,261,949
2017,6,11,13,40,5.5,263,941
2017,6,11,13,45,5.4,266,934
2017,6,11,13,50,5.4,263,925
2017,6,11,13,55,5.4,270,917
2017,6,11,14,0,5.4,269,908
2017,6,11,14,5,5.4,254,899
2017,6,11,14,10,5.4,246,889
2017,6,11,14,15,5.4,235,879
2017,6,11,14,20,5.300000000000001,231,869
2017,6,11,14,25,5.300000000000001,219,858
2017,6,11,14,30,5.300000000000001,209,847
2017,6,11,14,35,5.300000000000001,218,835
2017,6,11,14,40,5.300000000000001,232,823
2017,6,11,14,45,5.300000000000001,241,810
2017,6,11,14,50,5.300000000000001,257,797
2017,6,11,14,55,5.300000000000001,260,783
2017,6,11,15,0,5.300000000000001,284,769
2017,6,11,15,5,5.300000000000001,233,756
2017,6,11,15,10,5.300000000000001,194,742
2017,6,11,15,15,5.300000000000001,168,727
2017,6,11,15,20,5.300000000000001,147,712
2017,6,11,15,25,5.300000000000001,129,697
2017,6,11,15,30,5.300000000000001,114,682
2017,6,11,15,35,5.300000000000001,95,666
2017,6,11,15,40,5.300000000000001,82,650
2017,6,11,15,45,5.300000000000001,71,633
2017,6,11,15,50,5.300000000000001,63,616
2017,6,11,15,55,5.300000000000001,55,599
2017,6,11,16,0,5.300000000000001,49,582
2017,6,11,16,5,5.300000000000001,44,565
2017,6,11,16,10,5.300000000000001,39,548
2017,6,11,16,15,5.300000000000001,35,530
2017,6,11,16,20,5.300000000000001,31,512
2017,6,11,16,25,5.300000000000001,28,494
2017,6,11,16,30,5.300000000000001,25,476
2017,6,11,16,35,5.300000000000001,28,458
2017,6,11,16,40,5.300000000000001,32,440
2017,6,11,16,45,5.300000000000001,39,421
2017,6,11,16,50,5.300000000000001,50,402
2017,6,11,16,55,5.300000000000001,71,384
2017,6,11,17,0,5.300000000000001,131,365
2017,6,11,17,5,5.300000000000001,149,346
2017,6,11,17,10,5.300000000000001,176,327
2017,6,11,17,15,5.300000000000001,215,309
2017,6,11,17,20,5.300000000000001,290,290
2017,6,11,17,25,5.300000000000001,272,272
2017,6,11,17,30,5.300000000000001,253,253
2017,6,11,17,35,5.300000000000001,235,235
2017,6,11,17,40,5.300000000000001,217,217
2017,6,11,17,45,5.300000000000001,199,199
2017,6,11,17,50,5.300000000000001,181,181
2017,6,11,17,55,5.300000000000001,163,163
2017,6,11,18,0,5.300000000000001,146,146
2017,6,11,18,5,5.300000000000001,130,130
2017,6,11,18,10,5.2,113,113
2017,6,11,18,15,5.2,98,98
2017,6,11,18,20,5.2,83,83
2017,6,11,18,25,5.1000000000000005,68,68
2017,6,11,18,30,5.1000000000000005,55,55
2017,6,11,18,35,5.1000000000000005,42,42
2017,6,11,18,40,5.1000000000000005,31,31
2017,6,11,18,45,5.1000000000000005,21,21
2017,6,11,18,50,5.1000000000000005,13,13
2017,6,11,18,55,5.1000000000000005,0,0
2017,6,11,19,0,5.1000000000000005,0,0
2017,6,11,19,5,5.1000000000000005,0,0
2017,6,11,19,10,5.1000000000000005,0,0
2017,6,11,19,15,5,0,0
2017,6,11,19,20,5,0,0
2017,6,11,19,25,5,0,0
2017,6,11,19,30,5,0,0
2017,6,11,19,35,5,0,0
2017,6,11,19,40,5,0,0
2017,6,11,19,45,5,0,0
2017,6,11,19,50,5,0,0
2017,6,11,19,55,5,0,0
2017,6,11,20,0,5,0,0
2017,6,11,20,5,5,0,0
2017,6,11,20,10,5,0,0
2017,6,11,20,15,5,0,0
2017,6,11,20,20,4.9,0,0
2017,6,11,20,25,4.9,0,0
2017,6,11,20,30,4.9,0,0
2017,6,11,20,35,4.9,0,0
2017,6,11,20,40,4.9,0,0
2017,6,11,20,45,4.9,0,0
2017,6,11,20,50,4.9,0,0
2017,6,11,20,55,4.9,0,0
2017,6,11,21,0,4.9,0,0
2017,6,11,21,5,4.9,0,0
2017,6,11,21,10,4.9,0,0
2017,6,11,21,15,4.800000000000001,0,0
2017,6,11,21,20,4.800000000000001,0,0
2017,6,11,21,25,4.800000000000001,0,0
2017,6,11,21,30,4.800000000000001,0,0
2017,6,11,21,35,4.800000000000001,0,0
2017,6,11,21,40,4.800000000000001,0,0
2017,6,11,21,45,4.800000000000001,0,0
2017,6,11,21,50,4.800000000000001,0,0
2017,6,11,21,55,4.800000000000001,0,0
2017,6,11,22,0,4.800000000000001,0,0
2017,6,11,22,5,4.800000000000001,0,0
2017,6,11,22,10,4.7,0,0
2017,6,11,22,15,4.7,0,0
2017,6,11,22,20,4.7,0,0
2017,6,11,22,25,4.6000000000000005,0,0
2017,6,11,22,30,4.6000000000000005,0,0
2017,6,11,22,35,4.6000000000000005,0,0
2017,6,11,22,40,4.5,0,0
2017,6,11,22,45,4.5,0,0
2017,6,11,22,50,4.5,0,0
2017,6,11,22,55,4.4,0,0
2017,6,11,23,0,4.4,0,0
2017,6,11,23,5,4.4,0,0
2017,6,11,23,10,4.3,0,0
2017,6,11,23,15,4.3,0,0
2017,6,11,23,20,4.3,0,0
2017,6,11,23,25,4.2,0,0
2017,6,11,23,30,4.2,0,0
2017,6,11,23,35,4.2,0,0
2017,6,11,23,40,4.1000000000000005,0,0
2017,6,11,23,45,4.1000000000000005,0,0
2017,6,11,23,50,4.1000000000000005,0,0
2017,6,11,23,55,4,0,0
2017,6,12,0,0,4,0,0
2017,6,12,0,5,4,0,0
2017,6,12,0,10,4,0,0
2017,6,12,0,15,4,0,0
2017,6,12,0,20,3.9000000000000004,0,0
2017,6,12,0,25,3.9000000000000004,0,0
2017,6,12,0,30,3.9000000000000004,0,0
2017,6,12,0,35,3.9000000000000004,0,0
2017,6,12,0,40,3.9000000000000004,0,0
2017,6,12,0,45,3.9000000000000004,0,0
2017,6,12,0,50,3.9000000000000004,0,0
2017,6,12,0,55,3.9000000000000004,0,0
2017,6,12,1,0,3.9000000000000004,0,0
2017,6,12,1,5,3.9000000000000004,0,0
2017,6,12,1,10,3.9000000000000004,0,0
2017,6,12,1,15,3.9000000000000004,0,0
2017,6,12,1,20,3.9000000000000004,0,0
2017,6,12,1,25,3.9000000000000004,0,0
2017,6,12,1,30,3.9000000000000004,0,0
2017,6,12,1,35,3.9000000000000004,0,0
2017,6,12,1,40,3.9000000000000004,0,0
2017,6,12,1,45,3.9000000000000004,0,0
2017,6,12,1,50,3.9000000000000004,0,0
2017,6,12,1,55,3.9000000000000004,0,0
2017,6,12,2,0,3.9000000000000004,0,0
