,0
23826,0.8
23827,0.8
23828,1.2
23829,2.6
23830,3.4
23831,3.4
23832,4.8
23833,5.1
23834,4.8
23835,5.6
23836,6.5
23837,6.8
23838,7.7
23839,8.2
23840,8.6
23841,9.1
23842,9.9
23843,11.3
23844,11.3
23845,12.1
23846,13.0
23847,15.2
23848,17.3
23849,18.6
23850,20.8
23851,22.0
23852,24.7
23853,25.9
23854,14.7
23855,11.6
23856,12.5
23857,16.9
23858,65.0
23859,108.4
23860,86.2
23861,50.3
23862,65.0
23863,106.7
23864,169.6
23865,386.9
23866,316.2
23867,228.2
23868,179.6
23869,207.7
23870,167.8
23871,142.3
23872,158.3
23873,317.9
23874,836.8
23875,834.2
23876,389.5
23877,779.0
23878,748.3
23879,207.4
23880,216.9
23881,231.2
23882,847.7
23883,611.7
23884,844.1
23885,801.7
23886,770.4
23887,251.5
23888,112.7
23889,179.1
23890,861.5
23891,175.7
23892,231.2
23893,220.7
23894,209.9
23895,204.7
23896,271.5
23897,872.4
23898,944.3
23899,176.9
23900,913.1
23901,932.7
23902,879.7
23903,818.1
23904,910.5
23905,545.3
23906,930.0
23907,361.3
23908,823.3
23909,783.4
23910,403.8
23911,253.7
23912,182.5
23913,129.7
23914,193.9
23915,740.0
23916,613.8
23917,304.5
23918,836.8
23919,920.5
23920,919.2
23921,287.6
23922,132.2
23923,275.9
23924,856.4
23925,240.3
23926,889.3
23927,258.0
23928,788.6
23929,754.3
23930,759.1
23931,736.1
23932,707.1
23933,735.7
23934,733.0
23935,713.1
23936,669.3
23937,646.8
23938,658.0
23939,628.6
23940,633.7
23941,577.3
23942,592.1
23943,589.0
23944,553.9
23945,522.7
23946,500.6
23947,468.4
23948,415.9
23949,408.6
23950,391.7
23951,374.4
23952,335.7
23953,318.8
23954,306.7
23955,281.0
23956,255.9
23957,215.6
23958,200.4
23959,198.7
23960,163.1
23961,122.3
23962,103.6
23963,43.8
23964,40.2
23965,38.5
23966,36.8
23967,35.1
23968,33.4
23969,30.3
23970,28.1
23971,26.8
23972,23.9
23973,20.8
23974,18.6
23975,14.7
23976,11.3
23977,7.7
23978,5.6
23979,3.4
23980,0.4
23981,0.8
23982,4.3
23983,7.7
23984,9.1
23985,9.5
23986,10.4
23987,11.3
23988,14.3
23989,16.4
23990,19.9
23991,29.9
23992,33.4
23993,35.1
23994,28.6
23995,32.0
23996,29.9
23997,36.3
23998,71.6
23999,130.0
24000,144.0
24001,144.4
24002,118.8
24003,127.5
24004,125.8
24005,168.7
24006,211.6
24007,205.5
24008,206.0
24009,188.6
24010,149.1
24011,101.4
24012,121.4
24013,134.8
24014,143.5
24015,91.5
24016,68.0
24017,57.6
24018,49.8
24019,41.6
24020,42.5
24021,39.4
24022,34.6
24023,32.0
24024,31.2
24025,28.6
24026,30.7
24027,28.6
24028,26.4
24029,25.1
24030,19.1
24031,20.3
24032,21.2
24033,32.4
24034,35.5
24035,44.2
24036,31.6
24037,52.5
24038,75.5
24039,88.0
24040,223.8
24041,333.1
24042,311.0
24043,233.3
24044,189.5
24045,167.4
24046,130.9
24047,174.3
24048,191.7
24049,190.8
24050,195.1
24051,200.8
24052,140.9
24053,78.4
24054,50.3
24055,66.8
24056,70.2
24057,68.9
24058,82.8
24059,114.0
24060,813.8
24061,887.9
24062,861.5
24063,860.1
24064,869.3
24065,797.3
24066,860.6
24067,780.4
24068,811.2
24069,806.8
24070,758.7
24071,782.1
24072,706.2
24073,543.0
24074,785.5
24075,794.7
24076,761.3
24077,734.4
24078,789.1
24079,761.3
24080,737.4
24081,773.4
24082,816.8
24083,752.1
24084,766.9
24085,777.0
24086,790.3
24087,748.3
24088,727.0
24089,746.1
24090,731.3
24091,690.1
24092,711.9
24093,717.0
24094,724.8
24095,663.7
24096,632.5
24097,648.0
24098,622.9
24099,613.4
24100,591.6
24101,583.9
24102,580.4
24103,542.7
24104,526.5
24105,489.3
24106,463.3
24107,419.5
24108,403.0
24109,381.3
24110,366.0
24111,334.8
24112,314.9
24113,301.4
24114,275.4
24115,247.6
24116,215.6
24117,199.9
24118,190.0
24119,172.6
24120,150.5
24121,124.4
24122,52.0
24123,48.9
24124,47.7
24125,43.8
24126,41.6
24127,39.0
24128,35.5
24129,32.9
24130,29.5
24131,26.8
24132,23.4
24133,20.3
24134,16.0
24135,12.5
24136,7.7
24137,4.3
24138,1.7
24139,0.4
24140,0.8
24141,2.9
24142,7.3
24143,11.3
24144,16.4
24145,22.5
24146,28.6
24147,37.2
24148,41.6
24149,51.1
24150,64.1
24151,82.0
24152,98.4
24153,110.6
24154,110.6
24155,269.4
24156,269.4
24157,269.4
24158,150.0
24159,237.2
24160,311.0
24161,409.5
24162,385.1
24163,184.7
24164,301.9
24165,244.7
24166,251.5
24167,400.8
24168,533.1
24169,279.8
24170,188.3
24171,179.6
24172,156.1
24173,140.9
24174,114.0
24175,96.3
24176,72.8
24177,83.7
24178,80.6
24179,73.7
24180,65.0
24181,58.5
24182,55.9
24183,56.3
24184,54.2
24185,54.2
24186,51.5
24187,52.0
24188,68.0
24189,59.0
24190,48.6
24191,19.4
24192,12.1
24193,29.5
24194,56.3
24195,77.6
24196,96.3
24197,184.4
24198,278.9
24199,223.8
24200,285.4
24201,270.6
24202,279.8
24203,467.2
24204,862.8
24205,962.5
24206,873.6
24207,836.3
24208,812.4
24209,831.1
24210,831.1
24211,849.4
24212,279.3
24213,930.5
24214,424.6
24215,979.5
24216,774.3
24217,348.8
24218,317.5
24219,274.1
24220,331.4
24221,380.0
24222,309.6
24223,408.1
24224,879.7
24225,782.6
24226,905.3
24227,443.7
24228,410.3
24229,849.8
24230,827.2
24231,491.4
24232,678.0
24233,180.8
24234,238.6
24235,223.4
24236,242.5
24237,841.1
24238,200.4
24239,198.2
24240,210.8
24241,238.6
24242,221.2
24243,843.3
24244,397.7
24245,482.7
24246,722.3
24247,250.7
24248,725.3
24249,685.8
24250,638.1
24251,603.0
24252,616.5
24253,593.0
24254,581.2
24255,557.4
24256,549.5
24257,545.3
24258,514.1
24259,495.8
24260,455.8
24261,434.2
24262,396.5
24263,379.5
24264,360.4
24265,342.2
24266,313.2
24267,280.1
24268,275.0
24269,250.7
24270,218.6
24271,192.1
24272,193.9
24273,188.3
24274,174.3
24275,149.6
24276,135.3
24277,79.8
24278,71.9
24279,66.3
24280,60.2
24281,56.8
24282,52.0
24283,47.2
24284,43.8
24285,38.2
24286,33.8
24287,28.6
24288,23.9
24289,18.6
24290,13.8
24291,9.5
24292,5.6
24293,2.6
24294,0.4
24295,0.4
24296,0.4
24297,2.6
24298,4.8
24299,7.7
24300,11.3
24301,15.2
24302,19.1
24303,22.9
24304,27.3
24305,31.2
24306,32.9
24307,32.9
24308,32.9
24309,37.2
24310,49.8
24311,88.8
24312,97.1
24313,78.9
24314,68.9
24315,78.4
24316,91.9
24317,102.8
24318,186.4
24319,128.8
24320,105.0
24321,117.1
24322,148.8
24323,130.0
24324,94.1
24325,88.0
24326,110.6
24327,141.8
24328,113.2
24329,209.9
24330,156.9
24331,163.9
24332,180.4
24333,289.7
24334,381.7
24335,458.0
24336,449.0
24337,453.7
24338,177.8
24339,527.5
24340,484.9
24341,536.1
24342,554.3
24343,577.3
24344,598.2
24345,594.7
24346,620.7
24347,642.4
24348,660.2
24349,672.4
24350,216.4
24351,685.3
24352,750.0
24353,503.2
24354,625.5
24355,772.5
24356,589.0
24357,361.3
24358,496.2
24359,532.6
24360,593.0
24361,537.9
24362,503.6
24363,296.2
24364,380.8
24365,501.8
24366,364.3
24367,537.1
24368,349.6
24369,283.7
24370,680.5
24371,920.5
24372,849.4
24373,894.0
24374,716.6
24375,866.3
24376,585.6
24377,892.7
24378,393.4
24379,900.5
24380,854.1
24381,873.6
24382,864.5
24383,772.2
24384,493.6
24385,320.5
24386,330.9
24387,419.5
24388,432.4
24389,548.3
24390,655.5
24391,590.8
24392,608.1
24393,623.3
24394,663.7
24395,452.0
24396,638.5
24397,783.4
24398,954.7
24399,761.7
24400,380.8
24401,459.4
24402,740.5
24403,447.6
24404,362.6
24405,307.6
24406,262.8
24407,273.7
24408,293.2
24409,335.7
24410,199.5
24411,164.3
24412,156.6
24413,156.9
24414,159.2
24415,152.7
24416,162.6
24417,183.5
24418,181.7
24419,160.9
24420,140.9
24421,131.4
24422,125.3
24423,123.6
24424,117.1
24425,98.4
24426,82.8
24427,62.4
24428,50.6
24429,42.5
24430,38.2
24431,35.5
24432,34.3
24433,30.7
24434,27.3
24435,24.2
24436,21.6
24437,19.1
24438,19.1
24439,18.6
24440,16.9
24441,13.8
24442,12.5
24443,11.3
24444,11.3
24445,11.3
24446,11.3
24447,12.5
24448,11.3
24449,9.1
24450,6.5
24451,3.8
24452,2.1
24453,0.4
24454,1.2
24455,0.8
24456,0.8
24457,0.8
24458,2.6
24459,6.0
24460,6.5
24461,7.7
24462,7.7
24463,9.5
24464,9.5
24465,10.4
24466,12.1
24467,13.3
24468,13.0
24469,13.8
24470,13.8
24471,13.8
24472,13.8
24473,12.1
24474,10.4
24475,11.3
24476,13.0
24477,12.1
24478,12.1
24479,11.6
24480,12.1
24481,12.1
24482,11.6
24483,11.3
24484,11.6
24485,11.6
24486,13.3
24487,14.7
24488,18.6
24489,22.9
24490,29.5
24491,35.5
24492,45.9
24493,54.6
24494,69.7
24495,96.3
24496,117.1
24497,138.7
24498,175.7
24499,196.8
24500,215.9
24501,232.1
24502,220.7
24503,203.8
24504,246.8
24505,268.9
24506,228.2
24507,159.2
24508,106.2
24509,195.6
24510,209.9
24511,234.2
24512,368.2
24513,567.4
24514,420.7
24515,411.2
24516,452.0
24517,438.6
24518,546.1
24519,642.0
24520,477.6
24521,383.4
24522,242.5
24523,204.3
24524,231.6
24525,114.5
24526,118.4
24527,144.4
24528,83.7
24529,145.7
24530,267.2
24531,302.3
24532,442.5
24533,335.3
24534,517.5
24535,172.6
24536,117.1
24537,80.3
24538,214.2
24539,388.2
24540,876.7
24541,648.5
24542,314.4
24543,519.7
24544,355.3
24545,284.1
24546,607.3
24547,835.4
24548,908.3
24549,353.6
24550,314.9
24551,470.6
24552,364.8
24553,296.7
24554,836.3
24555,344.4
24556,880.6
24557,869.3
24558,839.0
24559,770.4
24560,738.3
24561,703.5
24562,724.0
24563,734.4
24564,718.4
24565,678.0
24566,653.3
24567,474.1
24568,657.2
24569,642.9
24570,622.5
24571,580.9
24572,573.4
24573,556.5
24574,528.7
24575,428.2
24576,381.7
24577,353.6
24578,370.8
24579,371.8
24580,346.1
24581,339.2
24582,311.8
24583,307.1
24584,293.2
24585,228.5
24586,209.1
24587,193.9
24588,183.0
24589,182.2
24590,143.1
24591,110.6
24592,60.2
24593,45.9
24594,45.5
24595,43.3
24596,44.2
24597,44.6
24598,54.2
24599,48.9
24600,35.1
24601,29.0
24602,26.4
24603,23.4
24604,19.1
24605,14.7
24606,10.4
24607,6.0
24608,3.4
24609,1.2
24610,1.7
24611,3.8
24612,6.5
24613,10.8
24614,16.4
24615,21.6
24616,28.1
24617,33.8
24618,40.2
24619,48.1
24620,58.5
24621,67.2
24622,81.1
24623,80.6
24624,51.5
24625,56.8
24626,78.0
24627,77.2
24628,89.3
24629,94.1
24630,112.7
24631,187.8
24632,185.6
24633,121.0
24634,135.3
24635,130.0
24636,124.0
24637,143.1
24638,140.1
24639,149.1
24640,188.3
24641,188.6
24642,228.2
24643,146.6
24644,222.0
24645,234.2
24646,403.8
24647,201.2
24648,510.1
24649,550.9
24650,571.3
24651,534.4
24652,246.8
24653,379.1
24654,267.6
24655,644.6
24656,353.1
24657,261.1
24658,391.7
24659,409.0
24660,320.5
24661,475.9
24662,173.5
24663,673.2
24664,779.5
24665,264.1
24666,300.6
24667,246.8
24668,275.0
24669,741.4
24670,780.8
24671,815.1
24672,840.2
24673,242.5
24674,263.3
24675,244.2
24676,748.7
24677,231.6
24678,720.1
24679,761.3
24680,294.9
24681,760.0
24682,782.6
24683,192.6
24684,782.6
24685,752.6
24686,784.3
24687,783.4
24688,760.8
24689,770.0
24690,528.4
24691,754.3
24692,823.8
24693,317.5
24694,819.4
24695,799.5
24696,777.0
24697,713.6
24698,376.9
24699,717.5
24700,708.3
24701,714.0
24702,704.4
24703,727.9
24704,686.7
24705,691.9
24706,678.5
24707,691.0
24708,711.9
24709,715.8
24710,725.7
24711,716.6
24712,723.5
24713,722.3
24714,740.0
24715,743.9
24716,716.6
24717,706.6
24718,702.7
24719,711.0
24720,689.7
24721,661.5
24722,673.7
24723,685.3
24724,667.1
24725,630.8
24726,614.3
24727,619.4
24728,602.5
24729,589.9
24730,577.3
24731,550.5
24732,546.6
24733,516.6
24734,501.4
24735,462.8
24736,438.1
24737,406.4
24738,381.3
24739,362.1
24740,341.3
24741,312.7
24742,305.8
24743,287.1
24744,268.0
24745,232.4
24746,207.4
24747,193.9
24748,180.4
24749,165.6
24750,159.5
24751,123.6
24752,82.0
24753,67.7
24754,63.2
24755,57.6
24756,52.5
24757,46.7
24758,44.2
24759,39.0
24760,36.3
24761,31.6
24762,27.3
24763,22.5
24764,17.7
24765,13.8
24766,9.5
24767,6.5
24768,2.6
24769,1.2
24770,0.2
24771,0.6
24772,1.1
24773,2.4
24774,3.9
24775,8.2
24776,13.0
24777,20.6
24778,26.8
24779,30.4
24780,32.1
24781,40.4
24782,45.0
24783,40.2
24784,49.0
24785,66.3
24786,74.4
24787,82.0
24788,87.2
24789,93.7
24790,99.1
24791,103.8
24792,106.2
24793,108.2
24794,107.9
24795,105.9
24796,104.1
24797,101.0
24798,99.9
24799,100.8
24800,102.7
24801,105.6
24802,109.0
24803,110.6
24804,110.8
24805,109.0
24806,105.8
24807,101.9
24808,98.7
24809,94.0
24810,90.8
24811,87.9
24812,85.6
24813,81.8
24814,78.0
24815,73.5
24816,69.0
24817,62.5
24818,56.8
24819,52.5
24820,50.7
24821,49.6
24822,48.9
24823,46.8
24824,43.9
24825,37.1
24826,33.0
24827,29.0
24828,26.2
24829,25.7
24830,26.6
24831,27.1
24832,23.8
24833,19.1
24834,15.5
24835,22.4
24836,26.9
24837,30.6
24838,30.6
24839,27.2
24840,21.6
24841,15.7
24842,16.4
24843,15.4
24844,17.9
24845,43.7
24846,59.3
24847,48.5
24848,40.7
24849,65.0
24850,65.5
24851,66.6
24852,61.1
24853,66.8
24854,63.1
24855,32.3
24856,24.1
24857,78.6
24858,69.1
24859,106.1
24860,105.8
24861,99.5
24862,99.2
24863,111.6
24864,152.2
24865,273.7
24866,163.4
24867,132.1
24868,111.8
24869,87.5
24870,57.1
24871,31.7
24872,100.9
24873,408.3
24874,933.3
24875,881.2
24876,964.8
24877,706.5
24878,771.4
24879,788.4
24880,733.0
24881,311.7
24882,275.9
24883,423.9
24884,801.9
24885,726.0
24886,685.8
24887,654.3
24888,432.4
24889,611.7
24890,593.2
24891,574.6
24892,481.7
24893,231.8
24894,514.3
24895,516.2
24896,497.1
24897,482.9
24898,461.6
24899,432.6
24900,412.4
24901,397.9
24902,373.7
24903,353.3
24904,345.8
24905,332.6
24906,312.9
24907,139.7
24908,113.4
24909,120.0
24910,88.5
24911,108.3
24912,224.2
24913,205.4
24914,166.0
24915,137.3
24916,115.8
24917,103.8
24918,85.0
24919,35.2
24920,34.5
24921,30.4
24922,26.3
24923,23.6
24924,20.6
24925,17.4
24926,13.7
24927,9.7
24928,5.8
24929,3.7
24930,2.1
24931,1.0
24932,0.4
24933,0.1
24934,0.1
24935,0.2
24936,0.5
24937,1.0
24938,1.7
24939,3.7
24940,6.0
24941,9.1
24942,14.4
24943,19.8
24944,20.5
24945,31.3
24946,50.6
24947,48.9
24948,44.3
24949,56.8
24950,58.5
24951,44.6
24952,36.7
24953,34.9
24954,37.1
24955,51.4
24956,53.9
24957,113.8
24958,59.3
24959,62.9
24960,67.1
24961,66.4
24962,224.6
24963,173.9
24964,387.7
24965,383.2
24966,394.2
24967,399.0
24968,415.8
24969,414.7
24970,423.6
24971,439.5
24972,455.9
24973,482.6
24974,502.5
24975,518.4
24976,581.2
24977,638.5
24978,616.3
24979,618.1
24980,615.9
24981,733.5
24982,653.5
24983,238.4
24984,788.9
24985,816.5
24986,423.8
24987,238.5
24988,180.3
24989,234.6
24990,338.1
24991,825.5
24992,881.1
24993,734.5
24994,789.6
24995,813.4
24996,867.7
24997,827.0
24998,843.8
24999,541.4
25000,827.3
25001,811.5
25002,832.4
25003,854.6
25004,907.4
25005,903.0
25006,541.4
25007,377.8
25008,418.9
25009,282.3
25010,289.3
25011,363.4
25012,321.4
25013,200.5
25014,221.1
25015,412.4
25016,354.1
25017,993.0
25018,1050.5
25019,261.6
25020,1046.2
25021,234.3
25022,230.6
25023,908.0
25024,589.3
25025,996.6
25026,675.0
25027,300.8
25028,253.4
25029,257.8
25030,267.5
25031,337.3
25032,291.1
25033,325.0
25034,791.4
25035,342.3
25036,341.0
25037,855.3
25038,823.0
25039,774.4
25040,768.3
25041,774.3
25042,762.0
25043,735.6
25044,719.8
25045,706.8
25046,693.7
25047,683.1
25048,670.7
25049,654.6
25050,644.5
25051,631.9
25052,615.8
25053,601.4
25054,587.6
25055,570.7
25056,555.6
25057,539.6
25058,526.6
25059,506.9
25060,489.6
25061,472.7
25062,455.0
25063,436.2
25064,417.1
25065,394.8
25066,379.8
25067,357.6
25068,340.9
25069,321.4
25070,304.0
25071,285.6
25072,265.6
25073,247.3
25074,229.8
25075,212.8
25076,196.5
25077,167.9
25078,162.1
25079,143.6
25080,127.8
25081,112.3
25082,99.0
25083,83.9
25084,72.5
25085,61.0
25086,49.1
25087,33.5
25088,29.7
25089,25.7
25090,21.7
25091,17.3
25092,12.9
25093,8.9
25094,5.6
25095,3.1
25096,1.5
25097,0.6
25098,0.2
25099,0.1
25100,0.1
25101,0.2
25102,0.5
25103,1.3
25104,2.7
25105,4.2
25106,5.8
25107,8.2
25108,10.7
25109,13.3
25110,13.6
25111,12.2
25112,14.4
25113,14.2
25114,17.7
25115,28.1
25116,49.1
25117,72.9
25118,59.0
25119,64.9
25120,81.5
25121,75.3
25122,66.8
25123,75.4
25124,109.0
25125,126.4
25126,150.2
25127,189.7
25128,197.0
25129,266.0
25130,186.9
25131,253.4
25132,202.9
25133,225.4
25134,150.4
25135,155.7
25136,202.4
25137,137.8
25138,126.1
25139,98.9
25140,87.9
25141,80.5
25142,97.6
25143,159.8
25144,159.7
25145,255.1
25146,254.8
25147,439.6
25148,364.4
25149,224.8
25150,150.7
25151,118.4
25152,89.6
25153,103.3
25154,122.1
25155,178.4
25156,206.9
25157,201.8
25158,632.7
25159,598.5
25160,371.3
25161,474.8
25162,887.3
25163,977.1
25164,1017.1
25165,443.9
25166,254.3
25167,379.5
25168,267.8
25169,513.4
25170,629.8
25171,985.0
25172,964.7
25173,930.6
25174,248.8
25175,1036.8
25176,423.7
25177,984.1
25178,463.2
25179,225.3
25180,250.8
25181,193.1
25182,205.1
25183,679.4
25184,223.8
25185,202.6
25186,201.4
25187,187.8
25188,178.2
25189,204.5
25190,130.3
25191,127.4
25192,132.3
25193,182.1
25194,210.5
25195,385.3
25196,1033.5
25197,365.9
25198,982.5
25199,913.1
25200,951.8
25201,882.5
25202,856.0
25203,809.3
25204,835.8
25205,783.7
25206,766.4
25207,758.0
25208,745.8
25209,739.9
25210,719.9
25211,713.9
25212,696.9
25213,679.8
25214,669.9
25215,658.5
25216,643.8
25217,631.8
25218,616.7
25219,601.8
25220,590.5
25221,572.4
25222,557.8
25223,539.9
25224,526.5
25225,506.8
25226,491.1
25227,472.4
25228,452.7
25229,437.6
25230,419.2
25231,400.2
25232,383.4
25233,361.9
25234,342.8
25235,322.4
25236,305.0
25237,286.5
25238,265.9
25239,248.5
25240,231.5
25241,213.5
25242,197.4
25243,178.4
25244,162.8
25245,149.5
25246,131.7
25247,111.9
25248,105.0
25249,87.2
25250,78.3
25251,64.1
25252,52.5
25253,29.9
25254,25.8
25255,21.4
25256,19.0
25257,15.6
25258,12.4
25259,8.1
25260,5.6
25261,3.2
25262,1.5
25263,0.6
25264,0.2
25265,0.1
25266,0.1
25267,0.1
25268,0.4
25269,1.1
25270,2.2
25271,3.2
25272,4.7
25273,7.3
25274,8.0
25275,9.7
25276,14.1
25277,26.6
25278,41.5
25279,47.0
25280,49.1
25281,36.1
25282,30.5
25283,21.1
25284,33.4
25285,44.2
25286,53.9
25287,59.7
25288,82.8
25289,80.3
25290,157.7
25291,107.8
25292,152.4
25293,145.7
25294,121.1
25295,180.2
25296,188.1
25297,285.8
25298,176.1
25299,179.6
25300,223.8
25301,391.7
25302,293.1
25303,162.1
25304,481.4
25305,501.6
25306,401.1
25307,459.7
25308,275.7
25309,259.7
25310,207.9
25311,146.4
25312,128.1
25313,178.8
25314,215.5
25315,285.2
25316,306.0
25317,263.4
25318,261.2
25319,233.8
25320,194.6
25321,202.8
25322,232.6
25323,237.8
25324,332.4
25325,302.4
25326,263.2
25327,205.4
25328,133.9
25329,123.6
25330,144.2
25331,149.4
25332,130.1
25333,124.2
25334,189.9
25335,395.2
25336,411.8
25337,959.1
25338,946.8
25339,490.1
25340,442.8
25341,273.4
25342,225.9
25343,177.6
25344,208.4
25345,207.4
25346,191.0
25347,193.6
25348,250.0
25349,440.4
25350,383.1
25351,225.4
25352,193.1
25353,211.8
25354,347.5
25355,1096.0
25356,980.5
25357,1000.6
25358,998.7
25359,631.7
25360,260.6
25361,287.1
25362,276.8
25363,269.5
25364,932.0
25365,843.8
25366,241.6
25367,185.5
25368,116.7
25369,142.0
25370,116.8
25371,127.5
25372,228.8
25373,818.5
25374,763.4
25375,748.3
25376,512.6
25377,285.7
25378,703.1
25379,690.9
25380,666.4
25381,653.5
25382,638.7
25383,626.8
25384,619.1
25385,595.8
25386,580.2
25387,564.3
25388,544.9
25389,539.4
25390,526.3
25391,491.9
25392,495.6
25393,522.8
