,0,1
12257,-67.17,18.24
12258,-67.17,18.24
12259,-67.17,18.24
12260,-67.17,18.24
12261,-67.17,18.24
12262,-67.17,18.24
12263,-67.17,18.24
12264,-67.17,18.24
12265,-67.17,18.24
12266,-67.17,18.24
12267,-67.17,18.24
12268,-67.17,18.24
12269,-67.17,18.24
12270,-67.17,18.24
12271,-67.17,18.24
12272,-67.17,18.24
12273,-67.17,18.24
12274,-67.17,18.24
12275,-67.17,18.24
12276,-67.17,18.24
12277,-67.17,18.24
12278,-67.17,18.24
12279,-67.17,18.24
12280,-67.17,18.24
12281,-67.17,18.24
12282,-67.17,18.24
12283,-67.17,18.24
12284,-67.17,18.24
12285,-67.17,18.24
12286,-67.17,18.24
12287,-67.17,18.24
12288,-67.17,18.24
12289,-67.17,18.24
12290,-67.17,18.24
12291,-67.17,18.24
12292,-67.17,18.24
12293,-67.17,18.24
12294,-67.17,18.24
12295,-67.17,18.24
12296,-67.17,18.24
12297,-67.17,18.24
12298,-67.17,18.24
12299,-67.17,18.24
12300,-67.17,18.24
12301,-67.17,18.24
12302,-67.17,18.24
12303,-67.17,18.24
12304,-67.17,18.24
12305,-67.17,18.24
12306,-67.17,18.24
12307,-67.17,18.24
12308,-67.17,18.24
12309,-67.17,18.24
12310,-67.17,18.24
12311,-67.17,18.24
12312,-67.17,18.24
12313,-67.17,18.24
12314,-67.17,18.24
12315,-67.17,18.24
12316,-67.17,18.24
12317,-67.17,18.24
12318,-67.17,18.24
12319,-67.17,18.24
12320,-67.17,18.24
12321,-67.17,18.24
12322,-67.17,18.24
12323,-67.17,18.24
12324,-67.17,18.24
12325,-67.17,18.24
12326,-67.17,18.24
12327,-67.17,18.24
12328,-67.17,18.24
12329,-67.17,18.24
12330,-67.17,18.24
12331,-67.17,18.24
12332,-67.17,18.24
12333,-67.17,18.24
12334,-67.17,18.24
12335,-67.17,18.24
12336,-67.17,18.24
12337,-67.17,18.24
12338,-67.17,18.24
12339,-67.17,18.24
12340,-67.17,18.24
12341,-67.17,18.24
12342,-67.17,18.24
12343,-67.17,18.24
12344,-67.17,18.24
12345,-67.17,18.24
12346,-67.17,18.24
12347,-67.17,18.24
12348,-67.17,18.24
12349,-67.17,18.24
12350,-67.17,18.24
12351,-67.17,18.24
12352,-67.17,18.24
12353,-67.17,18.24
12354,-67.17,18.24
12355,-67.17,18.24
12356,-67.17,18.24
12357,-67.17,18.24
12358,-67.17,18.24
12359,-67.17,18.24
12360,-67.17,18.24
12361,-67.17,18.24
12362,-67.17,18.24
12363,-67.17,18.24
12364,-67.17,18.24
12365,-67.17,18.24
12366,-67.17,18.24
12367,-67.17,18.24
12368,-67.17,18.24
12369,-67.17,18.24
12370,-67.17,18.24
12371,-67.17,18.24
12372,-67.17,18.24
12373,-67.17,18.24
12374,-67.17,18.24
12375,-67.17,18.24
12376,-67.17,18.24
12377,-67.17,18.24
12378,-67.17,18.24
12379,-67.17,18.24
12380,-67.17,18.24
12381,-67.17,18.24
12382,-67.17,18.24
12383,-67.17,18.24
12384,-67.17,18.24
12385,-67.17,18.24
12386,-67.17,18.24
12387,-67.17,18.24
12388,-67.17,18.24
12389,-67.17,18.24
12390,-67.17,18.24
12391,-67.17,18.24
12392,-67.17,18.24
12393,-67.17,18.24
12394,-67.17,18.24
12395,-67.17,18.24
12396,-67.17,18.24
12397,-67.17,18.24
12398,-67.17,18.24
12399,-67.17,18.24
12400,-67.17,18.24
12401,-67.17,18.24
12402,-67.17,18.24
12403,-67.17,18.24
12404,-67.17,18.24
12405,-67.17,18.24
12406,-67.17,18.24
12407,-67.17,18.24
12408,-67.17,18.24
12409,-67.17,18.24
12410,-67.17,18.24
12411,-67.17,18.24
12412,-67.17,18.24
12413,-67.17,18.24
12414,-67.17,18.24
12415,-67.17,18.24
12416,-67.17,18.24
12417,-67.17,18.24
12418,-67.17,18.24
12419,-67.17,18.24
12420,-67.17,18.24
12421,-67.17,18.24
12422,-67.17,18.24
12423,-67.17,18.24
12424,-67.17,18.24
12425,-67.17,18.24
12426,-67.17,18.24
12427,-67.17,18.24
12428,-67.17,18.24
12429,-67.17,18.24
12430,-67.17,18.24
12431,-67.17,18.24
12432,-67.17,18.24
12433,-67.17,18.24
12434,-67.17,18.24
12435,-67.17,18.24
12436,-67.17,18.24
12437,-67.17,18.24
12438,-67.17,18.24
12439,-67.17,18.24
12440,-67.17,18.24
12441,-67.17,18.24
12442,-67.17,18.24
12443,-67.17,18.24
12444,-67.17,18.24
12445,-67.17,18.24
12446,-67.17,18.24
12447,-67.17,18.24
12448,-67.17,18.24
12449,-67.17,18.24
12450,-67.17,18.24
12451,-67.17,18.24
12452,-67.17,18.24
12453,-67.17,18.24
12454,-67.17,18.24
12455,-67.17,18.24
12456,-67.17,18.24
12457,-67.17,18.24
12458,-67.17,18.24
12459,-67.17,18.24
12460,-67.17,18.24
12461,-67.17,18.24
12462,-67.17,18.24
12463,-67.17,18.24
12464,-67.17,18.24
12465,-67.17,18.24
12466,-67.17,18.24
12467,-67.17,18.24
12468,-67.17,18.24
12469,-67.17,18.24
12470,-67.17,18.24
12471,-67.17,18.24
12472,-67.17,18.24
12473,-67.17,18.24
12474,-67.17,18.24
12475,-67.17,18.24
12476,-67.17,18.24
12477,-67.17,18.24
12478,-67.17,18.24
12479,-67.17,18.24
12480,-67.17,18.24
12481,-67.17,18.24
12482,-67.17,18.24
12483,-67.17,18.24
12484,-67.17,18.24
12485,-67.17,18.24
12486,-67.17,18.24
12487,-67.17,18.24
12488,-67.17,18.24
12489,-67.17,18.24
12490,-67.17,18.24
12491,-67.17,18.24
12492,-67.17,18.24
12493,-67.17,18.24
12494,-67.17,18.24
12495,-67.17,18.24
12496,-67.17,18.24
12497,-67.17,18.24
12498,-67.17,18.24
12499,-67.17,18.24
12500,-67.17,18.24
12501,-67.17,18.24
12502,-67.17,18.24
12503,-67.17,18.24
12504,-67.17,18.24
12505,-67.17,18.24
12506,-67.17,18.24
12507,-67.17,18.24
12508,-67.17,18.24
12509,-67.17,18.24
12510,-67.17,18.24
12511,-67.17,18.24
12512,-67.17,18.24
12513,-67.17,18.24
12514,-67.17,18.24
12515,-67.17,18.24
12516,-67.17,18.24
12517,-67.17,18.24
12518,-67.17,18.24
12519,-67.17,18.24
12520,-67.17,18.24
12521,-67.17,18.24
12522,-67.17,18.24
12523,-67.17,18.24
12524,-67.17,18.24
12525,-67.17,18.24
12526,-67.17,18.24
12527,-67.17,18.24
12528,-67.17,18.24
12529,-67.17,18.24
12530,-67.17,18.24
12531,-67.17,18.24
12532,-67.17,18.24
12533,-67.17,18.24
12534,-67.17,18.24
12535,-67.17,18.24
12536,-67.17,18.24
12537,-67.17,18.24
12538,-67.17,18.24
12539,-67.17,18.24
12540,-67.17,18.24
12541,-67.17,18.24
12542,-67.17,18.24
12543,-67.17,18.24
12544,-67.17,18.24
12545,-67.17,18.24
12546,-67.17,18.24
12547,-67.17,18.24
12548,-67.17,18.24
12549,-67.17,18.24
12550,-67.17,18.24
12551,-67.17,18.24
12552,-67.17,18.24
12553,-67.17,18.24
12554,-67.17,18.24
12555,-67.17,18.24
12556,-67.17,18.24
12557,-67.17,18.24
12558,-67.17,18.24
12559,-67.17,18.24
12560,-67.17,18.24
12561,-67.17,18.24
12562,-67.17,18.24
12563,-67.17,18.24
12564,-67.17,18.24
12565,-67.15,18.26
12566,-67.15,18.26
12567,-67.15,18.26
12568,-67.15,18.26
12569,-67.15,18.26
12570,-67.15,18.26
12571,-67.15,18.26
12572,-67.15,18.26
12573,-67.15,18.26
12574,-67.15,18.26
12575,-67.15,18.26
12576,-67.15,18.26
12577,-67.15,18.26
12578,-67.15,18.26
12579,-67.15,18.26
12580,-67.15,18.26
12581,-67.15,18.26
12582,-67.15,18.26
12583,-67.15,18.26
12584,-67.15,18.26
12585,-67.15,18.26
12586,-67.15,18.26
12587,-67.15,18.26
12588,-67.15,18.26
12589,-67.15,18.26
12590,-67.15,18.26
12591,-67.15,18.26
12592,-67.15,18.26
12593,-67.15,18.26
12594,-67.15,18.26
12595,-67.15,18.26
12596,-67.15,18.26
12597,-67.15,18.26
12598,-67.15,18.26
12599,-67.15,18.26
12600,-67.15,18.26
12601,-67.15,18.26
12602,-67.15,18.26
12603,-67.15,18.26
12604,-67.15,18.26
12605,-67.15,18.26
12606,-67.15,18.26
12607,-67.15,18.26
12608,-67.15,18.26
12609,-67.15,18.26
12610,-67.15,18.26
12611,-67.15,18.26
12612,-67.15,18.26
12613,-67.15,18.26
12614,-67.15,18.26
12615,-67.15,18.26
12616,-67.15,18.26
12617,-67.15,18.26
12618,-67.15,18.26
12619,-67.15,18.26
12620,-67.15,18.26
12621,-67.15,18.26
12622,-67.15,18.26
12623,-67.15,18.26
12624,-67.15,18.26
12625,-67.15,18.26
12626,-67.15,18.26
12627,-67.15,18.26
12628,-67.15,18.26
12629,-67.15,18.26
12630,-67.15,18.26
12631,-67.15,18.26
12632,-67.15,18.26
12633,-67.15,18.26
12634,-67.15,18.26
12635,-67.15,18.26
12636,-67.15,18.26
12637,-67.15,18.26
12638,-67.15,18.26
12639,-67.15,18.26
12640,-67.15,18.26
12641,-67.15,18.26
12642,-67.15,18.26
12643,-67.15,18.26
12644,-67.15,18.26
12645,-67.15,18.26
12646,-67.15,18.26
12647,-67.15,18.26
12648,-67.15,18.26
12649,-67.15,18.26
12650,-67.15,18.26
12651,-67.15,18.26
12652,-67.15,18.26
12653,-67.15,18.26
12654,-67.15,18.26
12655,-67.15,18.26
12656,-67.15,18.26
12657,-67.15,18.26
12658,-67.15,18.26
12659,-67.15,18.26
12660,-67.15,18.26
12661,-67.15,18.26
12662,-67.15,18.26
12663,-67.15,18.26
12664,-67.15,18.26
12665,-67.15,18.26
12666,-67.15,18.26
12667,-67.15,18.26
12668,-67.15,18.26
12669,-67.15,18.26
12670,-67.15,18.26
12671,-67.15,18.26
12672,-67.15,18.26
12673,-67.15,18.26
12674,-67.15,18.26
12675,-67.15,18.26
12676,-67.15,18.26
12677,-67.15,18.26
12678,-67.15,18.26
12679,-67.15,18.26
12680,-67.15,18.26
12681,-67.15,18.26
12682,-67.15,18.26
12683,-67.15,18.26
12684,-67.15,18.26
12685,-67.15,18.26
12686,-67.15,18.26
12687,-67.15,18.26
12688,-67.15,18.26
12689,-67.15,18.26
12690,-67.15,18.26
12691,-67.15,18.26
12692,-67.15,18.26
12693,-67.15,18.26
12694,-67.15,18.26
12695,-67.15,18.26
12696,-67.15,18.26
12697,-67.15,18.26
12698,-67.15,18.26
12699,-67.15,18.26
12700,-67.15,18.26
12701,-67.15,18.26
12702,-67.15,18.26
12703,-67.15,18.26
12704,-67.15,18.26
12705,-67.15,18.26
12706,-67.15,18.26
12707,-67.15,18.26
12708,-67.15,18.26
12709,-67.15,18.26
12710,-67.15,18.26
12711,-67.15,18.26
12712,-67.15,18.26
12713,-67.15,18.26
12714,-67.15,18.26
12715,-67.15,18.26
12716,-67.15,18.26
12717,-67.15,18.26
12718,-67.15,18.26
12719,-67.15,18.26
12720,-67.15,18.26
12721,-67.15,18.26
12722,-67.15,18.26
12723,-67.15,18.26
12724,-67.15,18.26
12725,-67.15,18.26
12726,-67.15,18.26
12727,-67.15,18.26
12728,-67.15,18.26
12729,-67.15,18.26
12730,-67.15,18.26
12731,-67.15,18.26
12732,-67.15,18.26
12733,-67.15,18.26
12734,-67.15,18.26
12735,-67.15,18.26
12736,-67.15,18.26
12737,-67.15,18.26
12738,-67.15,18.26
12739,-67.15,18.26
12740,-67.15,18.26
12741,-67.15,18.26
12742,-67.15,18.26
12743,-67.15,18.26
12744,-67.15,18.26
12745,-67.15,18.26
12746,-67.15,18.26
12747,-67.15,18.26
12748,-67.15,18.26
12749,-67.15,18.26
12750,-67.15,18.26
12751,-67.15,18.26
12752,-67.15,18.26
12753,-67.15,18.26
12754,-67.15,18.26
12755,-67.15,18.26
12756,-67.15,18.26
12757,-67.15,18.26
12758,-67.15,18.26
12759,-67.15,18.26
12760,-67.15,18.26
12761,-67.15,18.26
12762,-67.15,18.26
12763,-67.15,18.26
12764,-67.15,18.26
12765,-67.15,18.26
12766,-67.15,18.26
12767,-67.15,18.26
12768,-67.15,18.26
12769,-67.15,18.26
12770,-67.15,18.26
12771,-67.15,18.26
12772,-67.15,18.26
12773,-67.15,18.26
12774,-67.15,18.26
12775,-67.15,18.26
12776,-67.15,18.26
12777,-67.15,18.26
12778,-67.15,18.26
12779,-67.15,18.26
12780,-67.15,18.26
12781,-67.15,18.26
12782,-67.15,18.26
12783,-67.15,18.26
12784,-67.15,18.26
12785,-67.15,18.26
12786,-67.15,18.26
12787,-67.15,18.26
12788,-67.15,18.26
12789,-67.15,18.26
12790,-67.15,18.26
12791,-67.15,18.26
12792,-67.15,18.26
12793,-67.15,18.26
12794,-67.15,18.26
12795,-67.15,18.26
12796,-67.15,18.26
12797,-67.15,18.26
12798,-67.15,18.26
12799,-67.15,18.26
12800,-67.15,18.26
12801,-67.15,18.26
12802,-67.15,18.26
12803,-67.15,18.26
12804,-67.15,18.26
12805,-67.15,18.26
12806,-67.15,18.26
12807,-67.15,18.26
12808,-67.15,18.26
12809,-67.15,18.26
12810,-67.15,18.26
12811,-67.15,18.26
12812,-67.15,18.26
12813,-67.15,18.26
12814,-67.15,18.26
12815,-67.15,18.26
12816,-67.15,18.26
12817,-67.15,18.26
12818,-67.15,18.26
12819,-67.15,18.26
12820,-67.15,18.26
12821,-67.15,18.26
12822,-67.15,18.26
12823,-67.15,18.26
12824,-67.15,18.26
12825,-67.15,18.26
12826,-67.15,18.26
12827,-67.15,18.26
12828,-67.15,18.26
12829,-67.15,18.26
12830,-67.15,18.26
12831,-67.15,18.26
12832,-67.15,18.26
12833,-67.15,18.26
12834,-67.15,18.26
12835,-67.15,18.26
12836,-67.15,18.26
12837,-67.15,18.26
12838,-67.15,18.26
12839,-67.15,18.26
12840,-67.15,18.26
12841,-67.15,18.26
12842,-67.15,18.26
12843,-67.15,18.26
12844,-67.15,18.26
12845,-67.15,18.26
12846,-67.15,18.26
12847,-67.15,18.26
12848,-67.15,18.26
12849,-67.15,18.26
12850,-67.15,18.26
12851,-67.15,18.26
12852,-67.15,18.26
12853,-67.15,18.26
12854,-67.15,18.26
12855,-67.15,18.26
12856,-67.15,18.26
12857,-67.15,18.26
12858,-67.15,18.26
12859,-67.15,18.26
12860,-67.15,18.26
12861,-67.15,18.26
12862,-67.15,18.26
12863,-67.15,18.26
12864,-67.15,18.26
12865,-67.15,18.26
12866,-67.15,18.26
12867,-67.15,18.26
12868,-67.15,18.26
12869,-67.15,18.26
12870,-67.15,18.26
12871,-67.15,18.26
12872,-67.15,18.26
12873,-67.15,18.26
12874,-67.15,18.26
12875,-67.15,18.26
12876,-67.15,18.26
12877,-67.15,18.26
12878,-67.15,18.26
12879,-67.15,18.26
12880,-67.15,18.26
12881,-67.15,18.26
12882,-67.15,18.26
12883,-67.15,18.26
12884,-67.15,18.26
12885,-67.15,18.26
12886,-67.15,18.26
12887,-67.15,18.26
12888,-67.15,18.26
12889,-67.15,18.26
12890,-67.15,18.26
12891,-67.15,18.26
12892,-67.15,18.26
12893,-67.15,18.26
12894,-67.15,18.26
12895,-67.15,18.26
12896,-67.15,18.26
12897,-67.15,18.26
12898,-67.15,18.26
12899,-67.15,18.26
12900,-67.15,18.26
12901,-67.15,18.26
12902,-67.15,18.26
12903,-67.15,18.26
12904,-67.15,18.26
12905,-67.15,18.26
12906,-67.15,18.26
12907,-67.15,18.26
12908,-67.15,18.26
12909,-67.15,18.26
12910,-67.15,18.26
12911,-67.15,18.26
12912,-67.15,18.26
12913,-67.15,18.26
12914,-67.15,18.26
12915,-67.15,18.26
12916,-67.15,18.26
12917,-67.15,18.26
12918,-67.15,18.26
12919,-67.15,18.26
12920,-67.15,18.26
12921,-67.15,18.26
12922,-67.15,18.26
12923,-67.15,18.26
12924,-67.15,18.26
12925,-67.15,18.26
12926,-67.15,18.26
12927,-67.15,18.26
12928,-67.15,18.26
12929,-67.15,18.26
12930,-67.15,18.26
12931,-67.15,18.26
12932,-67.15,18.26
12933,-67.15,18.26
12934,-67.15,18.26
12935,-67.15,18.26
12936,-67.15,18.26
12937,-67.15,18.26
12938,-67.15,18.26
12939,-67.15,18.26
12940,-67.15,18.26
12941,-67.15,18.26
12942,-67.15,18.26
12943,-67.15,18.26
12944,-67.15,18.26
12945,-67.15,18.26
12946,-67.15,18.26
12947,-67.15,18.26
12948,-67.15,18.26
12949,-67.15,18.26
12950,-67.15,18.24
12951,-67.15,18.24
12952,-67.15,18.24
12953,-67.15,18.24
12954,-67.15,18.24
12955,-67.15,18.24
12956,-67.15,18.24
12957,-67.15,18.24
12958,-67.15,18.24
12959,-67.15,18.24
12960,-67.15,18.24
12961,-67.15,18.24
12962,-67.15,18.24
12963,-67.15,18.24
12964,-67.15,18.24
12965,-67.15,18.24
12966,-67.15,18.24
12967,-67.15,18.24
12968,-67.15,18.24
12969,-67.15,18.24
12970,-67.15,18.24
12971,-67.15,18.24
12972,-67.15,18.24
12973,-67.15,18.24
12974,-67.15,18.24
12975,-67.15,18.24
12976,-67.15,18.24
12977,-67.15,18.24
12978,-67.15,18.24
12979,-67.15,18.24
12980,-67.15,18.24
12981,-67.15,18.24
12982,-67.15,18.24
12983,-67.15,18.24
12984,-67.15,18.24
12985,-67.15,18.24
12986,-67.15,18.24
12987,-67.15,18.24
12988,-67.15,18.24
12989,-67.15,18.24
12990,-67.15,18.24
12991,-67.15,18.24
12992,-67.15,18.24
12993,-67.15,18.24
12994,-67.15,18.24
12995,-67.15,18.24
12996,-67.15,18.24
12997,-67.15,18.24
12998,-67.15,18.24
12999,-67.15,18.24
13000,-67.15,18.24
13001,-67.15,18.24
13002,-67.15,18.24
13003,-67.15,18.24
13004,-67.15,18.24
13005,-67.15,18.24
13006,-67.15,18.24
13007,-67.15,18.24
13008,-67.15,18.24
13009,-67.15,18.24
13010,-67.15,18.24
13011,-67.15,18.24
13012,-67.15,18.24
13013,-67.15,18.24
13014,-67.15,18.24
13015,-67.15,18.24
13016,-67.15,18.24
13017,-67.15,18.24
13018,-67.15,18.24
13019,-67.15,18.24
13020,-67.15,18.24
13021,-67.15,18.24
13022,-67.15,18.24
13023,-67.15,18.24
13024,-67.15,18.24
13025,-67.15,18.24
13026,-67.15,18.24
13027,-67.15,18.24
13028,-67.15,18.24
13029,-67.15,18.24
13030,-67.15,18.24
13031,-67.15,18.24
13032,-67.15,18.24
13033,-67.15,18.24
13034,-67.15,18.24
13035,-67.15,18.24
13036,-67.15,18.24
13037,-67.15,18.24
13038,-67.15,18.24
13039,-67.15,18.24
13040,-67.15,18.24
13041,-67.15,18.24
13042,-67.15,18.24
13043,-67.15,18.24
13044,-67.15,18.24
13045,-67.15,18.24
13046,-67.15,18.24
13047,-67.15,18.24
13048,-67.15,18.24
13049,-67.15,18.24
13050,-67.15,18.24
13051,-67.15,18.24
13052,-67.15,18.24
13053,-67.15,18.24
13054,-67.15,18.24
13055,-67.15,18.24
13056,-67.15,18.24
13057,-67.15,18.24
13058,-67.15,18.24
13059,-67.15,18.24
13060,-67.15,18.24
13061,-67.15,18.24
13062,-67.15,18.24
13063,-67.15,18.24
13064,-67.15,18.24
13065,-67.15,18.24
13066,-67.15,18.24
13067,-67.15,18.24
13068,-67.15,18.24
13069,-67.15,18.24
13070,-67.15,18.24
13071,-67.15,18.24
13072,-67.15,18.24
13073,-67.15,18.24
13074,-67.15,18.24
13075,-67.15,18.24
13076,-67.15,18.24
13077,-67.15,18.24
13078,-67.15,18.24
13079,-67.15,18.24
13080,-67.15,18.24
13081,-67.15,18.24
13082,-67.15,18.24
13083,-67.15,18.24
13084,-67.15,18.24
13085,-67.15,18.24
13086,-67.15,18.24
13087,-67.15,18.24
13088,-67.15,18.24
13089,-67.15,18.24
13090,-67.15,18.24
13091,-67.15,18.24
13092,-67.15,18.24
13093,-67.15,18.24
13094,-67.15,18.24
13095,-67.15,18.24
13096,-67.15,18.24
13097,-67.15,18.24
13098,-67.15,18.24
13099,-67.15,18.24
13100,-67.15,18.24
13101,-67.15,18.24
13102,-67.15,18.24
13103,-67.15,18.24
13104,-67.15,18.24
13105,-67.15,18.24
13106,-67.15,18.24
13107,-67.15,18.24
13108,-67.15,18.24
13109,-67.15,18.24
13110,-67.15,18.24
13111,-67.15,18.24
13112,-67.15,18.24
13113,-67.15,18.24
13114,-67.15,18.24
13115,-67.15,18.24
13116,-67.15,18.24
13117,-67.15,18.24
13118,-67.15,18.24
13119,-67.15,18.24
13120,-67.15,18.24
13121,-67.15,18.24
13122,-67.15,18.24
13123,-67.15,18.24
13124,-67.15,18.24
13125,-67.15,18.24
13126,-67.15,18.24
13127,-67.15,18.24
13128,-67.15,18.24
13129,-67.15,18.24
13130,-67.15,18.24
13131,-67.15,18.24
13132,-67.15,18.24
13133,-67.15,18.24
13134,-67.15,18.24
13135,-67.15,18.24
13136,-67.15,18.24
13137,-67.15,18.24
13138,-67.15,18.24
13139,-67.15,18.24
13140,-67.15,18.24
13141,-67.15,18.24
13142,-67.15,18.24
13143,-67.15,18.24
13144,-67.15,18.24
13145,-67.15,18.24
13146,-67.15,18.24
13147,-67.15,18.24
13148,-67.15,18.24
13149,-67.15,18.24
13150,-67.15,18.24
13151,-67.15,18.24
13152,-67.15,18.24
13153,-67.15,18.24
13154,-67.15,18.24
13155,-67.15,18.24
13156,-67.15,18.24
13157,-67.15,18.24
13158,-67.15,18.24
13159,-67.15,18.24
13160,-67.15,18.24
13161,-67.15,18.24
13162,-67.15,18.24
13163,-67.15,18.24
13164,-67.15,18.24
13165,-67.15,18.24
13166,-67.15,18.24
13167,-67.15,18.24
13168,-67.15,18.24
13169,-67.15,18.24
13170,-67.15,18.24
13171,-67.15,18.24
13172,-67.15,18.24
13173,-67.15,18.24
13174,-67.15,18.24
13175,-67.15,18.24
13176,-67.15,18.24
13177,-67.15,18.24
13178,-67.15,18.24
13179,-67.15,18.24
13180,-67.15,18.24
13181,-67.15,18.24
13182,-67.15,18.24
13183,-67.15,18.24
13184,-67.15,18.24
13185,-67.15,18.24
13186,-67.15,18.24
13187,-67.15,18.24
13188,-67.15,18.24
13189,-67.15,18.24
13190,-67.15,18.24
13191,-67.15,18.24
13192,-67.15,18.24
13193,-67.15,18.24
13194,-67.15,18.24
13195,-67.15,18.24
13196,-67.15,18.24
13197,-67.15,18.24
13198,-67.15,18.24
13199,-67.15,18.24
13200,-67.15,18.24
13201,-67.15,18.24
13202,-67.15,18.24
13203,-67.15,18.24
13204,-67.15,18.24
13205,-67.15,18.24
13206,-67.15,18.24
13207,-67.15,18.24
13208,-67.15,18.24
13209,-67.15,18.24
13210,-67.15,18.24
13211,-67.15,18.24
13212,-67.15,18.24
13213,-67.15,18.24
13214,-67.15,18.24
13215,-67.15,18.24
13216,-67.15,18.24
13217,-67.15,18.24
13218,-67.15,18.24
13219,-67.15,18.24
13220,-67.15,18.24
13221,-67.15,18.24
13222,-67.15,18.24
13223,-67.15,18.24
13224,-67.15,18.24
13225,-67.15,18.24
13226,-67.15,18.24
13227,-67.15,18.24
13228,-67.15,18.24
13229,-67.15,18.24
13230,-67.15,18.24
13231,-67.15,18.24
13232,-67.15,18.24
13233,-67.15,18.24
13234,-67.15,18.24
13235,-67.15,18.24
13236,-67.15,18.24
13237,-67.15,18.24
13238,-67.15,18.24
13239,-67.15,18.24
13240,-67.15,18.24
13241,-67.15,18.24
13242,-67.15,18.24
13243,-67.15,18.24
13244,-67.15,18.24
13245,-67.15,18.24
13246,-67.15,18.24
13247,-67.15,18.24
13248,-67.15,18.24
13249,-67.15,18.24
13250,-67.15,18.24
13251,-67.15,18.24
13252,-67.15,18.24
13253,-67.15,18.24
13254,-67.15,18.24
13255,-67.15,18.24
13256,-67.15,18.24
13257,-67.15,18.24
13258,-67.15,18.24
13259,-67.15,18.24
13260,-67.15,18.24
13261,-67.15,18.24
13262,-67.15,18.24
13263,-67.15,18.24
13264,-67.15,18.24
13265,-67.15,18.24
13266,-67.15,18.24
13267,-67.15,18.24
13268,-67.15,18.24
13269,-67.15,18.24
13270,-67.15,18.24
13271,-67.15,18.24
13272,-67.15,18.24
13273,-67.15,18.24
13274,-67.15,18.24
13275,-67.15,18.24
13276,-67.15,18.24
13277,-67.15,18.24
13278,-67.15,18.24
13279,-67.15,18.24
13280,-67.15,18.24
13281,-67.15,18.24
13282,-67.15,18.24
13283,-67.15,18.24
13284,-67.15,18.24
13285,-67.15,18.24
13286,-67.15,18.24
13287,-67.15,18.24
13288,-67.15,18.24
13289,-67.15,18.24
13290,-67.15,18.24
13291,-67.15,18.24
13292,-67.15,18.24
13293,-67.15,18.24
13294,-67.15,18.24
13295,-67.15,18.24
13296,-67.15,18.24
13297,-67.15,18.24
13298,-67.15,18.24
13299,-67.15,18.24
13300,-67.15,18.24
13301,-67.15,18.24
13302,-67.15,18.24
13303,-67.15,18.24
13304,-67.15,18.24
13305,-67.15,18.24
13306,-67.15,18.24
13307,-67.15,18.24
13308,-67.15,18.24
13309,-67.15,18.24
13310,-67.15,18.24
13311,-67.15,18.24
13312,-67.15,18.24
13313,-67.15,18.24
13314,-67.15,18.24
13315,-67.15,18.24
13316,-67.15,18.24
13317,-67.15,18.24
13318,-67.15,18.24
13319,-67.15,18.24
13320,-67.15,18.24
13321,-67.15,18.24
13322,-67.15,18.24
13323,-67.15,18.24
13324,-67.15,18.24
13325,-67.15,18.24
13326,-67.15,18.24
13327,-67.15,18.24
13328,-67.15,18.24
13329,-67.15,18.24
13330,-67.15,18.24
13331,-67.15,18.24
13332,-67.15,18.24
13333,-67.15,18.24
13334,-67.15,18.24
13335,-67.13,18.26
13336,-67.13,18.26
13337,-67.13,18.26
13338,-67.13,18.26
13339,-67.13,18.26
13340,-67.13,18.26
13341,-67.13,18.26
13342,-67.13,18.26
13343,-67.13,18.26
13344,-67.13,18.26
13345,-67.13,18.26
13346,-67.13,18.26
13347,-67.13,18.26
13348,-67.13,18.26
13349,-67.13,18.26
13350,-67.13,18.26
13351,-67.13,18.26
13352,-67.13,18.26
13353,-67.13,18.26
13354,-67.13,18.26
13355,-67.13,18.26
13356,-67.13,18.26
13357,-67.13,18.26
13358,-67.13,18.26
13359,-67.13,18.26
13360,-67.13,18.26
13361,-67.13,18.26
13362,-67.13,18.26
13363,-67.13,18.26
13364,-67.13,18.26
13365,-67.13,18.26
13366,-67.13,18.26
13367,-67.13,18.26
13368,-67.13,18.26
13369,-67.13,18.26
13370,-67.13,18.26
13371,-67.13,18.26
13372,-67.13,18.26
13373,-67.13,18.26
13374,-67.13,18.26
13375,-67.13,18.26
13376,-67.13,18.26
13377,-67.13,18.26
13378,-67.13,18.26
13379,-67.13,18.26
13380,-67.13,18.26
13381,-67.13,18.26
13382,-67.13,18.26
13383,-67.13,18.26
13384,-67.13,18.26
13385,-67.13,18.26
13386,-67.13,18.26
13387,-67.13,18.26
13388,-67.13,18.26
13389,-67.13,18.26
13390,-67.13,18.26
13391,-67.13,18.26
13392,-67.13,18.26
13393,-67.13,18.26
13394,-67.13,18.26
13395,-67.13,18.26
13396,-67.13,18.26
13397,-67.13,18.26
13398,-67.13,18.26
13399,-67.13,18.26
13400,-67.13,18.26
13401,-67.13,18.26
13402,-67.13,18.26
13403,-67.13,18.26
13404,-67.13,18.26
13405,-67.13,18.26
13406,-67.13,18.26
13407,-67.13,18.26
13408,-67.13,18.26
13409,-67.13,18.26
13410,-67.13,18.26
13411,-67.13,18.26
13412,-67.13,18.26
13413,-67.13,18.26
13414,-67.13,18.26
13415,-67.13,18.26
13416,-67.13,18.26
13417,-67.13,18.26
13418,-67.13,18.26
13419,-67.13,18.26
13420,-67.13,18.26
13421,-67.13,18.26
13422,-67.13,18.26
